,DATE,RESIDUE_C,HUMUS_C,AMENDED_C,LITTER_C,CO2_FLUX,O2_FLUX,AUTO_RESP,MICRO_C,SURF_RES,CH4_FLUX,SUR_DOC+SED_FLX,SUB_DOC_FLX,SUR_DIC_FLX,SUB_DIC_FLX,ATM_CO2,NBP,FIRE_CO2_EMIT,SOC_1,SOC_2,SOC_3,SOC_4,SOC_5,SOC_6,SOC_7,SOC_8,SOC_9,SOC_10,SOC_11,SOC_12,SOC_13,SOC_14,FIRE_SOC_LOSS,H2_FLUX,ECO_HVST_C,ECO_LAI,ECO_GPP,ECO_RA,ECO_NPP,ECO_RH,FIRE_CH4_EMIT,TTL_DIC,STG_DEAD
1293,17072004.0,387.9728,13270.76,0.0,5.677711,-567.79,1508.992,-54.18992,130.8228,205.1794,0.07644905,4.873085,0.01376819,0.09506714,0.2835853,370.0,-289.4028,0.0,457.3755,1127.056,1372.021,1273.478,761.8387,1102.75,412.6287,1848.918,2087.793,1670.079,585.1609,575.9918,142.7787,35.6858,0.0,-0.006472391,0.0,2.688373,372.1869,-142.8346,229.3522,-518.8992,0.0,15.81421,0.0
1294,18072004.0,386.4773,13270.85,0.0,6.060457,-572.1106,1520.425,-57.23164,127.6068,204.0324,0.07789986,4.873085,0.01376889,0.09506714,0.2837207,370.0,-283.0451,0.0,457.949,1126.89,1371.808,1273.343,761.734,1102.641,412.6077,1848.859,2087.756,1670.088,585.1595,575.9996,142.7786,35.6858,0.0,-0.006494957,0.0,2.737618,387.1906,-150.2034,236.9872,-520.5752,0.0,16.21091,0.0
1295,19072004.0,385.0265,13270.88,0.0,6.46907,-576.567,1532.389,-60.32742,124.3392,202.966,0.07933434,4.873085,0.01376951,0.09506714,0.2838042,370.0,-279.4529,0.0,458.4989,1126.694,1371.567,1273.192,761.6245,1102.527,412.586,1848.799,2087.717,1670.099,585.1583,576.0096,142.7786,35.68579,0.0,-0.006532756,0.0,2.789522,400.3168,-158.3777,241.9391,-522.2883,0.0,16.56702,0.0
1296,20072004.0,384.0146,13270.77,0.0,7.218468,-580.9758,1544.338,-63.25576,121.6017,202.3819,0.08077418,4.873085,0.01377003,0.09506714,0.2838272,370.0,-277.0958,0.0,458.9681,1126.472,1371.302,1273.026,761.5031,1102.401,412.5627,1848.739,2087.675,1670.111,585.1574,576.0206,142.7786,35.68579,0.0,-0.006584616,0.0,2.821691,412.3412,-166.5637,245.7775,-524.0289,0.0,16.82651,0.0
1297,21072004.0,383.1019,13270.47,0.0,7.617576,-584.9309,1555.196,-65.91342,119.6026,201.9059,0.0822375,4.873085,0.01377046,0.09506714,0.283796,370.0,-273.2633,0.0,459.272,1126.249,1371.035,1272.857,761.3788,1102.269,412.5376,1848.667,2087.631,1670.12,585.1575,576.0317,142.7786,35.68578,0.0,-0.006637387,0.0,2.86376,425.095,-174.1877,250.9073,-525.5029,0.0,17.00095,0.0
1298,22072004.0,378.6152,13270.7,0.0,7.9625,-591.3051,1572.264,-68.26163,121.401,197.7654,0.08236702,4.873085,0.01377084,0.09506714,0.283704,370.0,-269.0912,0.0,460.0783,1126.074,1370.807,1272.705,761.265,1102.143,412.5117,1848.591,2087.584,1670.125,585.1586,576.0424,142.7786,35.68578,0.0,-0.00695971,0.0,2.924667,439.4759,-180.3701,259.1057,-529.9907,0.0,17.46292,0.0
1299,23072004.0,374.3575,13270.97,0.0,8.271567,-597.8446,1591.827,-70.51607,123.1239,193.9106,0.08389309,4.873085,0.01377109,0.09506714,0.2835449,370.0,-262.8442,0.0,460.7094,1125.948,1370.632,1272.578,761.1727,1102.035,412.4873,1848.52,2087.536,1670.124,585.1625,576.0525,142.7786,35.68577,0.0,-0.007046077,0.0,2.966424,455.3659,-185.7321,269.6338,-534.1875,0.0,17.37535,0.0
1300,24072004.0,370.6022,13271.32,0.0,8.567123,-603.2662,1607.24,-72.85844,124.4578,190.3601,0.08490748,4.873085,0.01377125,0.09506714,0.2833097,370.0,-258.8965,0.0,461.4675,1125.845,1370.495,1272.483,761.092,1101.946,412.4653,1848.458,2087.488,1670.117,585.1723,576.0639,142.7786,35.68577,0.0,-0.007164429,0.0,3.003188,467.1862,-190.5282,276.6581,-537.8223,0.0,17.93224,0.0
1301,25072004.0,366.034,13271.8,0.0,8.872182,-610.1845,1628.043,-75.42089,126.1908,186.0963,0.08633158,4.873085,0.01377129,0.09506714,0.2829919,370.0,-250.1322,0.0,462.2535,1125.739,1370.357,1272.399,761.011,1101.862,412.4473,1848.399,2087.438,1670.105,585.1884,576.0782,142.7786,35.68576,0.0,-0.00724348,0.0,3.04211,486.2014,-196.4287,289.7727,-542.1296,0.0,17.88421,0.0
1302,26072004.0,363.8279,13271.92,0.0,9.187176,-615.0685,1642.094,-78.20261,126.1417,184.1261,0.0880634,4.873085,0.01377129,0.09506714,0.2825801,370.0,-240.6405,0.0,462.7025,1125.642,1370.222,1272.319,760.9378,1101.781,412.4312,1848.341,2087.389,1670.089,585.2111,576.0967,142.7786,35.68576,0.0,-0.007255581,0.0,3.089498,504.2719,-202.9114,301.3604,-544.459,0.0,18.1029,0.0
1303,27072004.0,362.677,13272.0,0.0,9.521704,-619.147,1653.296,-81.24657,123.9508,183.18,0.08983926,4.873085,0.01377129,0.09506714,0.2820581,370.0,-233.0772,0.0,463.1409,1125.537,1370.079,1272.235,760.8679,1101.701,412.4163,1848.284,2087.34,1670.071,585.241,576.116,142.7785,35.68575,0.0,-0.007269544,0.0,3.128483,520.4545,-210.5032,309.9513,-545.791,0.0,18.39257,0.0
1304,28072004.0,361.6143,13271.97,0.0,9.881844,-623.3271,1665.403,-84.39615,122.4278,182.2662,0.09153371,4.873085,0.01377129,0.09506714,0.281408,370.0,-226.7586,0.0,463.5522,1125.425,1369.929,1272.15,760.7903,1101.618,412.4018,1848.228,2087.291,1670.051,585.2771,576.136,142.7785,35.68575,0.0,-0.007280641,0.0,3.166384,535.2627,-217.9656,317.2971,-547.16,0.0,18.72444,0.0
1305,29072004.0,356.7793,13272.44,0.0,10.26379,-630.904,1688.694,-87.5472,124.048,177.7089,0.09318681,4.873085,0.01377129,0.09506714,0.2806151,370.0,-220.0764,0.0,464.3765,1125.296,1369.766,1272.052,760.718,1101.534,412.3874,1848.171,2087.242,1670.029,585.315,576.1583,142.7785,35.68574,0.0,-0.007306593,0.0,3.209909,554.4184,-226.0141,328.4043,-551.8206,0.0,18.95228,0.0
1306,30072004.0,350.7715,13273.61,0.0,10.74037,-636.7842,1697.746,-90.51032,125.3144,170.8313,0.08982079,5.39359,0.0174973,0.1238083,0.287491,370.0,-211.8168,0.0,465.9607,1126.094,1369.773,1271.955,760.6377,1101.449,412.3746,1848.115,2087.192,1670.006,585.3524,576.179,142.7785,35.68573,0.0,-0.008184295,0.0,3.26122,574.1744,-234.0293,340.1451,-556.518,0.0,20.68795,0.0
1307,31072004.0,344.4096,13274.28,0.0,11.1623,-646.1503,1725.297,-93.7504,127.9225,165.1019,0.08957046,5.39359,0.0174973,0.1238083,0.287491,370.0,-204.7914,0.0,466.9222,1125.801,1369.504,1271.844,760.5564,1101.363,412.355,1848.059,2087.143,1669.982,585.385,576.2059,142.7785,35.68573,0.0,-0.008964461,0.0,3.307651,596.1273,-242.8358,353.2916,-562.5537,0.0,20.59103,0.0
1308,1082004.0,337.6536,13275.11,0.0,11.59115,-655.731,1753.217,-97.01898,130.0882,158.9407,0.09030316,5.39359,0.0174973,0.1238083,0.287491,370.0,-199.2668,0.0,468.0711,1125.553,1369.221,1271.726,760.4706,1101.277,412.3358,1848.003,2087.093,1669.957,585.4096,576.2465,142.7784,35.68573,0.0,-0.00907556,0.0,3.359871,617.7334,-252.6032,365.1302,-568.8103,0.0,20.53232,0.0
1309,2082004.0,332.3499,13275.76,0.0,12.02136,-663.7942,1777.177,-100.1049,130.7052,154.2016,0.09119137,5.39359,0.0174973,0.1238083,0.287491,370.0,-194.3296,0.0,469.0645,1125.313,1368.935,1271.594,760.3847,1101.19,412.3164,1847.945,2087.043,1669.931,585.4281,576.3002,142.7784,35.68572,0.0,-0.009129466,0.0,3.399829,637.064,-262.0177,375.0463,-573.816,0.0,20.55265,0.0
1310,3082004.0,329.7888,13275.88,0.0,12.44034,-669.4208,1795.72,-102.9914,129.6584,152.1086,0.0922994,5.39359,0.01802717,0.1238083,0.287491,370.0,-186.8677,0.0,469.5847,1125.104,1368.667,1271.462,760.293,1101.101,412.296,1847.887,2086.992,1669.904,585.4421,576.3651,142.7784,35.68571,0.0,-0.009178821,0.0,3.426355,655.9808,-270.7328,385.248,-576.5909,0.0,20.57874,0.0
1311,4082004.0,325.8415,13276.52,0.0,12.90245,-673.9392,1802.526,-105.5938,129.6131,147.7771,0.0909903,5.706857,0.02018139,0.1465893,0.287491,370.0,-178.3234,0.0,470.701,1125.572,1368.479,1271.338,760.2044,1101.014,412.2775,1847.829,2086.94,1669.877,585.4525,576.4397,142.7784,35.68571,0.0,-0.009484205,0.0,3.450773,673.771,-277.7184,396.0526,-579.9582,0.0,21.99847,0.0
1312,5082004.0,320.3967,13277.04,0.0,13.33526,-682.2053,1826.874,-108.3002,131.3549,142.9146,0.08972304,5.706857,0.02018139,0.1465893,0.287491,370.0,-170.562,0.0,471.4989,1125.305,1368.243,1271.215,760.1197,1100.932,412.2566,1847.771,2086.888,1669.849,585.4601,576.5226,142.7784,35.6857,0.0,-0.01003265,0.0,3.46864,694.3138,-284.9439,409.3699,-585.2369,0.0,21.70466,0.0
1313,6082004.0,315.8657,13277.5,0.0,13.74021,-689.3293,1848.25,-111.0071,132.358,138.8401,0.09046716,5.706857,0.02018139,0.1465893,0.287491,370.0,-162.9953,0.0,472.2554,1125.109,1368.009,1271.104,760.0433,1100.854,412.2364,1847.715,2086.837,1669.821,585.4659,576.6121,142.7784,35.6857,0.0,-0.01006852,0.0,3.485475,713.2958,-291.942,421.3538,-589.6414,0.0,21.67906,0.0
1314,7082004.0,312.582,13277.82,0.0,14.14769,-695.3604,1866.958,-113.8034,132.2196,135.9453,0.09135826,5.706857,0.02018139,0.1465893,0.287491,370.0,-154.1452,0.0,472.893,1124.929,1367.789,1271.004,759.9662,1100.779,412.2172,1847.659,2086.785,1669.792,585.47,576.7078,142.7784,35.68569,0.0,-0.01008648,0.0,3.507606,733.0897,-299.652,433.4377,-592.931,0.0,21.72706,0.0
1315,8082004.0,309.1067,13278.15,0.0,14.56687,-701.5836,1885.321,-116.7298,132.0315,132.8079,0.09237909,5.706857,0.02045868,0.1465893,0.287491,370.0,-147.4597,0.0,473.5926,1124.754,1367.57,1270.897,759.8881,1100.703,412.1985,1847.604,2086.734,1669.763,585.4728,576.811,142.7784,35.68568,0.0,-0.01010765,0.0,3.531115,751.4055,-307.9838,443.4217,-596.4065,0.0,21.89491,0.0
1316,9082004.0,307.4901,13278.21,0.0,14.9824,-706.2124,1900.779,-119.5908,130.5419,131.4827,0.09360315,5.706857,0.02045868,0.1465893,0.287491,370.0,-137.5454,0.0,474.0056,1124.601,1367.374,1270.794,759.8099,1100.626,412.1802,1847.55,2086.684,1669.734,585.4748,576.9224,142.7784,35.68568,0.0,-0.01013091,0.0,3.549601,770.6779,-315.5724,455.1054,-598.2946,0.0,22.00916,0.0
1317,10082004.0,305.8997,13278.23,0.0,15.37652,-710.6627,1913.241,-122.3441,129.8693,130.0646,0.09505202,5.706857,0.02045868,0.1465893,0.287491,370.0,-130.7068,0.0,474.3741,1124.498,1367.222,1270.709,759.7392,1100.555,412.1647,1847.495,2086.633,1669.704,585.4764,577.0333,142.7783,35.68567,0.0,-0.01014305,0.0,3.561485,784.8119,-321.1677,463.6442,-600.1794,0.0,22.18818,0.0
1318,11082004.0,302.6852,13278.64,0.0,15.80968,-714.804,1919.879,-125.0573,130.2421,126.4639,0.09517059,5.950142,0.02180237,0.1685788,0.287491,370.0,-121.3606,0.0,475.2014,1124.801,1367.109,1270.628,759.6855,1100.496,412.1533,1847.442,2086.583,1669.675,585.4774,577.1502,142.7783,35.68567,0.0,-0.01029574,0.0,3.577556,801.4512,-326.7603,474.6909,-603.0957,0.0,23.64642,0.0
1319,12082004.0,298.994,13278.97,0.0,16.27556,-720.9562,1937.671,-127.9311,131.3255,122.9953,0.09456412,5.950142,0.02198223,0.1685788,0.287491,370.0,-114.2109,0.0,475.7642,1124.702,1366.963,1270.544,759.6333,1100.44,412.1408,1847.391,2086.533,1669.645,585.4777,577.2733,142.7783,35.68566,0.0,-0.01067988,0.0,3.597719,818.6067,-333.493,485.1137,-606.8508,0.0,24.10811,0.0
1320,13082004.0,295.6116,13279.25,0.0,16.72027,-727.7747,1957.957,-131.156,132.1317,119.8876,0.09519448,5.950142,0.02198223,0.1685788,0.287491,370.0,-107.3268,0.0,476.2909,1124.553,1366.789,1270.458,759.5816,1100.385,412.1293,1847.341,2086.484,1669.615,585.4774,577.4039,142.7783,35.68566,0.0,-0.01072771,0.0,3.614994,835.9752,-340.3848,495.5903,-610.3354,0.0,23.98475,0.0
1321,14082004.0,292.4868,13279.53,0.0,17.1765,-734.1552,1977.105,-134.371,132.6149,117.0032,0.09593738,5.950142,0.02198223,0.1685788,0.287491,370.0,-100.8172,0.0,476.8187,1124.41,1366.626,1270.372,759.5352,1100.331,412.1188,1847.3,2086.435,1669.586,585.4767,577.5418,142.7783,35.68565,0.0,-0.0107419,0.0,3.633552,852.8548,-347.5942,505.2606,-613.5645,0.0,24.0393,0.0
1322,15082004.0,290.0364,13279.77,0.0,17.64918,-739.8867,1994.21,-137.6226,132.433,114.7556,0.0967935,5.950142,0.02198223,0.1685788,0.287491,370.0,-94.47471,0.0,477.3132,1124.273,1366.468,1270.283,759.49,1100.278,412.109,1847.264,2086.392,1669.556,585.4756,577.6884,142.7783,35.68565,0.0,-0.01074968,0.0,3.651652,868.9446,-354.8663,514.0784,-616.1789,0.0,24.16855,0.0
1323,16082004.0,288.3833,13279.92,0.0,18.14568,-745.0292,2009.803,-140.9915,131.4073,113.289,0.09779127,5.950142,0.02198223,0.1685788,0.287491,370.0,-86.80367,0.0,477.739,1124.131,1366.302,1270.186,759.4425,1100.224,412.0999,1847.228,2086.356,1669.527,585.4742,577.8448,142.7783,35.68564,0.0,-0.01076032,0.0,3.680664,887.2707,-363.7527,523.5181,-618.1169,0.0,24.32874,0.0
1324,17082004.0,285.3262,13280.51,0.0,18.72122,-749.3964,2017.57,-144.1829,130.7829,109.7595,0.09593843,6.223904,0.02376359,0.187217,0.287491,370.0,-78.96524,0.0,478.6819,1124.52,1366.191,1270.078,759.389,1100.164,412.0921,1847.19,2086.321,1669.498,585.4725,578.0129,142.7782,35.68563,0.0,-0.01111345,0.0,3.702817,904.8444,-372.0143,532.8302,-620.8232,0.0,25.83278,0.0
1325,18082004.0,281.7593,13280.76,0.0,19.26388,-756.5659,2038.784,-147.4483,131.3827,106.6178,0.09593008,6.223904,0.02376359,0.187217,0.287491,370.0,-73.3709,0.0,479.1937,1124.245,1365.967,1269.959,759.3316,1100.1,412.081,1847.142,2086.285,1669.469,585.4705,578.1941,142.7782,35.68563,0.0,-0.01153333,0.0,3.723443,922.6849,-380.3577,542.3273,-624.5998,0.0,25.69902,0.0
1326,19082004.0,279.584,13280.92,0.0,19.78309,-761.9843,2055.623,-150.3607,131.3461,104.6707,0.09657844,6.223904,0.02376359,0.187217,0.287491,370.0,-66.47504,0.0,479.604,1124.095,1365.796,1269.854,759.2803,1100.043,412.0705,1847.094,2086.25,1669.44,585.4683,578.3788,142.7782,35.68562,0.0,-0.0115531,0.0,3.735591,938.0457,-386.3171,551.7286,-627.0562,0.0,25.64958,0.0
1327,20082004.0,277.4737,13281.13,0.0,20.29621,-767.283,2071.729,-153.4075,130.9838,102.7737,0.0973146,6.223904,0.02376359,0.187217,0.287491,370.0,-59.39215,0.0,480.0458,1123.947,1365.637,1269.756,759.2315,1099.991,412.0613,1847.053,2086.214,1669.411,585.4661,578.5571,142.7782,35.68562,0.0,-0.01156533,0.0,3.75197,954.8329,-393.7793,561.0536,-629.4004,0.0,25.74153,0.0
1328,21082004.0,276.2357,13281.21,0.0,20.81531,-771.9391,2086.26,-156.5755,130.0744,101.7016,0.09821895,6.223904,0.02376359,0.187217,0.287491,370.0,-51.5868,0.0,480.3791,1123.809,1365.48,1269.657,759.181,1099.938,412.0526,1847.019,2086.179,1669.382,585.4638,578.7388,142.7782,35.68561,0.0,-0.01157403,0.0,3.765986,971.8563,-401.5153,570.3409,-631.019,0.0,25.87259,0.0
1329,22082004.0,275.282,13281.22,0.0,21.34492,-776.546,2100.769,-159.9559,128.5131,100.9179,0.09925961,6.223904,0.02376359,0.187217,0.287491,370.0,-45.15034,0.0,480.6701,1123.663,1365.314,1269.55,759.1285,1099.882,412.0442,1846.985,2086.145,1669.353,585.4612,578.9249,142.7782,35.68561,0.0,-0.01159845,0.0,3.781395,988.9393,-410.9424,577.9969,-632.4205,0.0,26.04986,0.0
1330,23082004.0,274.5002,13281.1,0.0,21.88328,-781.1531,2114.353,-163.3738,127.3542,100.308,0.1004169,6.223904,0.02376359,0.187217,0.287491,370.0,-40.18848,0.0,480.8596,1123.516,1365.138,1269.439,759.0704,1099.817,412.0353,1846.939,2086.111,1669.324,585.4586,579.1169,142.7782,35.6856,0.0,-0.01163154,0.0,3.79663,1004.282,-420.1375,584.1444,-633.783,0.0,26.22246,0.0
1331,24082004.0,273.136,13281.08,0.0,22.42963,-786.2155,2129.296,-166.7594,126.4818,99.10606,0.1016621,6.223904,0.02414648,0.187217,0.287491,370.0,-34.57886,0.0,481.1698,1123.367,1364.964,1269.328,759.0113,1099.75,412.0259,1846.891,2086.076,1669.295,585.4557,579.3148,142.7782,35.6856,0.0,-0.01165786,0.0,3.808046,1020.759,-429.3304,591.4282,-635.619,0.0,26.38463,0.0
1332,25082004.0,270.3079,13281.36,0.0,23.06737,-790.6852,2135.125,-169.953,126.6499,96.12109,0.1001602,6.279039,0.02549095,0.1919162,0.287491,370.0,-30.68365,0.0,481.7623,1123.507,1364.835,1269.212,758.9532,1099.682,412.0144,1846.844,2086.034,1669.266,585.4528,579.5183,142.7782,35.68559,0.0,-0.01218608,0.0,3.817715,1034.648,-437.9864,596.6613,-638.6572,0.0,28.14231,0.0
1333,26082004.0,269.9741,13281.55,0.0,26.43671,-797.6718,2156.131,-173.4796,127.0033,96.20273,0.1005337,6.279039,0.02549095,0.1919162,0.287491,370.0,-28.32244,0.0,482.2198,1123.255,1364.589,1269.089,758.8906,1099.614,412.0008,1846.796,2085.987,1669.237,585.4496,579.7267,142.7781,35.68559,0.0,-0.01247735,0.0,3.681014,1051.056,-448.5754,602.4806,-642.0757,0.0,28.09511,0.0
1334,27082004.0,267.3663,13281.7,0.0,27.06021,-804.104,2175.567,-176.646,127.0789,93.9176,0.1011298,6.279039,0.02549095,0.1919162,0.287491,370.0,-23.80573,0.0,482.6586,1123.036,1364.358,1268.965,758.8255,1099.546,411.9879,1846.75,2085.941,1669.208,585.4466,579.9609,142.7781,35.68558,0.0,-0.01255752,0.0,3.689876,1067.866,-457.6016,610.2643,-645.0657,0.0,27.80676,0.0
1335,28082004.0,265.6122,13281.77,0.0,27.75479,-809.3043,2191.589,-179.403,126.8358,92.29147,0.1018767,6.279039,0.02549095,0.1919162,0.287491,370.0,-17.77447,0.0,483.011,1122.876,1364.176,1268.869,758.7739,1099.484,411.9788,1846.707,2085.897,1669.181,585.4443,580.2247,142.7781,35.68557,0.0,-0.0125744,0.0,3.694906,1083.145,-464.4077,618.7376,-647.3646,0.0,27.65211,0.0
1336,29082004.0,265.0056,13281.77,0.0,28.8844,-813.7131,2204.802,-182.0748,126.1423,91.67131,0.1027683,6.279039,0.02549095,0.1919162,0.287491,370.0,-11.07363,0.0,483.2958,1122.77,1364.037,1268.797,758.7352,1099.436,411.9766,1846.669,2085.855,1669.156,585.4427,580.4694,142.7781,35.68557,0.0,-0.01258456,0.0,3.681149,1098.926,-471.7542,627.172,-649.0169,0.0,27.56414,0.0
1337,30082004.0,266.4255,13281.64,0.0,31.60474,-817.8842,2218.288,-184.8621,125.2029,93.03481,0.1038787,6.279039,0.02549095,0.1919162,0.287491,370.0,-5.52918,0.0,483.4785,1122.673,1363.904,1268.727,758.7,1099.39,411.9782,1846.635,2085.816,1669.131,585.442,580.6959,142.7781,35.68556,0.0,-0.01260529,0.0,3.59578,1114.396,-480.3028,634.0933,-650.3638,0.0,27.51936,0.0
1338,31082004.0,264.6379,13281.97,0.0,32.50929,-821.3463,2221.923,-187.6752,124.4981,90.61449,0.1021288,6.460838,0.02696624,0.2037428,0.287491,370.0,0.8143752,0.0,484.1358,1123.111,1363.792,1268.654,758.6658,1099.344,411.9834,1846.605,2085.78,1669.109,585.4421,580.9084,142.7781,35.68556,0.0,-0.01285222,0.0,3.601722,1130.44,-489.1617,641.2782,-652.4535,0.0,28.93635,0.0
1339,1092004.0,262.2997,13282.09,0.0,33.48784,-827.6559,2240.337,-190.4773,124.8783,88.35319,0.1004867,6.460838,0.02696624,0.2037428,0.287491,370.0,3.948231,0.0,484.4801,1123.016,1363.644,1268.582,758.6345,1099.3,411.988,1846.579,2085.745,1669.089,585.4432,581.0666,142.7781,35.68555,0.0,-0.01334138,0.0,3.603325,1146.003,-498.0858,647.9167,-655.5696,0.0,28.52441,0.0
1340,2092004.0,260.5314,13282.14,0.0,34.31675,-833.3642,2256.961,-193.3607,124.6749,86.63405,0.1011954,6.460838,0.02696624,0.2037428,0.287491,370.0,8.337551,0.0,484.8241,1122.898,1363.507,1268.523,758.6099,1099.261,411.9966,1846.558,2085.714,1669.07,585.4456,581.1629,142.7781,35.68555,0.0,-0.01338169,0.0,3.607065,1161.895,-506.7669,655.1277,-658.0343,0.0,28.14677,0.0
1341,3092004.0,259.9662,13282.0,0.0,35.19896,-837.8224,2268.981,-196.1961,123.8124,85.9672,0.1021384,6.460838,0.02696624,0.2037428,0.287491,370.0,13.69439,0.0,485.0194,1122.825,1363.396,1268.477,758.5936,1099.229,412.0093,1846.541,2085.685,1669.053,585.4486,581.2587,142.7781,35.68554,0.0,-0.0134047,0.0,3.610145,1177.594,-515.4923,662.1017,-659.5335,0.0,28.01019,0.0
1342,4092004.0,259.6551,13281.87,0.0,36.15049,-842.0806,2282.656,-199.0906,122.3393,85.44954,0.1032364,6.460838,0.02696624,0.2037428,0.287491,370.0,18.61724,0.0,485.2437,1122.777,1363.311,1268.441,758.5837,1099.2,412.0262,1846.528,2085.659,1669.038,585.4521,581.3541,142.7781,35.68554,0.0,-0.01342504,0.0,3.612414,1193.028,-524.6476,668.3801,-660.8401,0.0,27.94287,0.0
1343,5092004.0,258.6323,13281.79,0.0,37.16027,-846.0762,2289.817,-202.0181,122.0679,84.02694,0.1036132,6.460838,0.0276162,0.2037428,0.287491,370.0,21.11184,0.0,485.5665,1122.833,1363.246,1268.41,758.5746,1099.174,412.0459,1846.52,2085.635,1669.024,585.456,581.4495,142.778,35.68553,0.0,-0.01360791,0.0,3.614614,1204.444,-532.5115,671.933,-662.8676,0.0,28.8907,0.0
1344,6092004.0,257.3122,13281.77,0.0,38.22564,-851.5946,2305.833,-204.781,122.2437,82.43404,0.1043276,6.460838,0.0276162,0.2037428,0.287491,370.0,26.26594,0.0,485.8147,1122.79,1363.228,1268.402,758.5831,1099.157,412.069,1846.514,2085.613,1669.012,585.46,581.5438,142.778,35.68553,0.0,-0.0136796,0.0,3.615857,1219.415,-539.5703,679.8444,-665.1873,0.0,28.44724,0.0
1345,7092004.0,256.4739,13281.76,0.0,39.35159,-856.4487,2319.522,-207.5308,122.0703,81.18044,0.10529,6.460838,0.0276162,0.2037428,0.287491,370.0,31.42077,0.0,486.0586,1122.796,1363.242,1268.419,758.6068,1099.154,412.0999,1846.514,2085.594,1669.001,585.4644,581.6371,142.778,35.68552,0.0,-0.01369143,0.0,3.617325,1233.697,-546.6007,687.0964,-667.0844,0.0,28.23398,0.0
1346,8092004.0,256.3969,13281.66,0.0,40.5477,-860.6376,2331.247,-210.3362,121.4701,80.55296,0.1064751,6.460838,0.0276162,0.2037428,0.287491,370.0,37.36281,0.0,486.2393,1122.851,1363.271,1268.445,758.6462,1099.159,412.1363,1846.52,2085.578,1668.992,585.4689,581.73,142.778,35.68552,0.0,-0.01369842,0.0,3.61861,1248.034,-553.6192,694.4144,-668.3761,0.0,28.13896,0.0
1347,9092004.0,256.7803,13281.51,0.0,41.90783,-864.595,2342.578,-213.1952,120.5481,80.26608,0.1078224,6.460838,0.0276162,0.2037428,0.287491,370.0,43.07858,0.0,486.3778,1122.947,1363.315,1268.484,758.6974,1099.171,412.1789,1846.534,2085.566,1668.986,585.4741,581.8245,142.778,35.68551,0.0,-0.01371239,0.0,3.617169,1262.464,-561.2406,701.2238,-669.421,0.0,28.07916,0.0
1348,10092004.0,257.7419,13281.34,0.0,43.82158,-868.6578,2353.058,-216.1695,119.3729,80.41703,0.1092862,6.460838,0.0276162,0.2037428,0.2857328,370.0,47.27742,0.0,486.5277,1123.062,1363.381,1268.538,758.7628,1099.192,412.2307,1846.558,2085.561,1668.984,585.4801,581.9243,142.778,35.6855,0.0,-0.01372601,0.0,3.600814,1276.037,-569.5386,706.4985,-670.4464,0.0,28.00984,0.0
1349,11092004.0,259.2224,13281.14,0.0,46.20216,-872.8224,2363.629,-219.2314,118.3208,80.95986,0.1108238,6.460838,0.0276162,0.2037428,0.2815868,370.0,51.21669,0.0,486.6534,1123.202,1363.462,1268.611,758.8417,1099.219,412.2902,1846.592,2085.572,1668.985,585.4863,582.0272,142.778,35.68551,0.0,-0.01373768,0.0,3.572122,1289.604,-578.0803,711.5234,-671.4605,0.0,27.91941,0.0
1350,12092004.0,261.5051,13280.93,0.0,49.39888,-877.0852,2373.876,-222.3808,117.2221,82.2017,0.1124008,6.460838,0.0276162,0.2037428,0.281105,370.0,53.46484,0.0,486.7858,1123.365,1363.557,1268.705,758.9288,1099.251,412.3557,1846.632,2085.578,1668.989,585.492,582.1313,142.778,35.68551,0.0,-0.01375218,0.0,3.518134,1302.617,-587.7425,714.8741,-672.4926,0.0,27.8328,0.0
1351,13092004.0,264.9827,13280.67,0.0,53.82018,-881.5777,2385.17,-225.6859,116.0108,84.60999,0.1139787,6.460838,0.0276162,0.2037428,0.281105,370.0,53.61706,0.0,486.9268,1123.514,1363.636,1268.795,759.0212,1099.28,412.4249,1846.675,2085.583,1668.994,585.4971,582.235,142.778,35.68551,0.0,-0.01377171,0.0,3.422183,1314.965,-598.7603,716.2046,-673.5861,0.0,27.7326,0.0
1352,14092004.0,268.0682,13280.36,0.0,57.75772,-886.0375,2395.786,-228.9504,115.1431,86.58626,0.1155771,6.460838,0.0276162,0.2037428,0.281105,370.0,53.34882,0.0,487.0277,1123.679,1363.726,1268.885,759.1119,1099.307,412.4948,1846.719,2085.588,1668.999,585.5013,582.3378,142.7779,35.6855,0.0,-0.01379068,0.0,3.353625,1326.219,-609.0956,717.1229,-674.6427,0.0,27.59257,0.0
1353,15092004.0,268.8906,13280.25,0.0,60.45604,-891.0906,2407.906,-232.0591,115.2334,86.28214,0.1166482,6.460838,0.02761623,0.2037428,0.2778821,370.0,57.54867,0.0,487.2573,1123.873,1363.856,1268.987,759.2087,1099.338,412.5657,1846.764,2085.594,1669.005,585.5046,582.4388,142.7779,35.6855,0.0,-0.01385812,0.0,3.325292,1340.038,-616.7759,723.2623,-676.5435,0.0,27.54483,0.0
