,DATE,EVAPN,RUNOFF,SEDIMENT,TTL_SWC,DISCHG,SNOWPACK,WTR_1,WTR_2,WTR_3,WTR_4,WTR_5,WTR_6,WTR_7,WTR_8,WTR_9,WTR_10,WTR_11,WTR_12,WTR_13,WTR_14,WTR_15,WTR_16,WTR_17,WTR_18,WTR_19,WTR_20,SURF_WTR,ICE_1,ICE_2,ICE_3,ICE_4,ICE_5,ICE_6,ICE_7,ICE_8,ICE_9,ICE_10,ICE_11,ICE_12,ICE_13,ICE_14,ICE_15,ICE_16,ICE_17,ICE_18,ICE_19,ICE_20,SURF_ICE,ACTV_LYR,WTR_TBL
443,2002-03-20,-0.06530875184708333,0.0,0.0,1056.4684166666666,0.0,0.0,0.20463292916666667,0.2351885625,0.2665398125,0.27818008333333333,0.284050075,0.25768800416666665,0.264262675,0.358215325,0.35273673749999995,0.36570264166666666,0.3825332041666667,0.39454802083333335,0.4116128666666667,0.4623746958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024193689225509526,9.877932833333334e-16,9.827586833333334e-16,9.63057275e-16,9.320435e-16,5.0451329999999995e-18,8.564449999999999e-33,4.679478291666667e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.372771875
444,2002-03-21,-0.0410110662875,0.0,0.0,1055.1669583333332,5.61562625e-06,0.010182604166666666,0.15937481666666667,0.23082673333333334,0.26617124583333335,0.27747397916666666,0.28314740833333335,0.25730624166666666,0.264252225,0.3581844875,0.3526581208333333,0.3656596833333334,0.3825233791666667,0.39451705833333334,0.41149811249999996,0.46237467499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012123851241535829,0.00015337031910830735,9.827572125000001e-16,9.630527e-16,9.320432e-16,5.0451331250000004e-18,8.564449999999999e-33,4.679478291666667e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.373702125
445,2002-03-22,-0.018477929525,0.0,0.0,1054.472375,0.0,0.0,0.14033621666666665,0.22485979166666667,0.26607569583333335,0.2768619291666667,0.28251257916666667,0.25690994166666664,0.2641488416666667,0.3581505833333333,0.35258547083333336,0.3656167833333333,0.3825083333333333,0.3944800041666667,0.4113794625,0.46237453333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1366012979079583e-09,0.003164984235312854,9.827550708333335e-16,9.630489125000001e-16,9.320432e-16,5.045133041666667e-18,8.564449999999999e-33,4.6794783333333336e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3746603333333334
446,2002-03-23,-0.010976101591666667,0.0,0.0,1054.1328333333333,0.0,0.0,0.13294035,0.22662737916666667,0.2660760541666667,0.2762269041666667,0.2823254708333333,0.2566338833333333,0.26400281666666664,0.3581084583333333,0.3525169041666667,0.3655739,0.38248835416666666,0.39443693333333335,0.4112874416666667,0.4623747999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.928541666666667e-16,9.527774166666666e-16,9.8275445e-16,9.630435166666666e-16,9.320427916666668e-16,5.045133041666667e-18,8.564449999999999e-33,4.6794781666666666e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3754085000000003
447,2002-03-24,0.0016507020916666669,0.0,0.0,1054.0805,0.0,0.0,0.14145642916666668,0.22608554166666664,0.2656059,0.2757144375,0.28233820000000004,0.2564524458333333,0.2638531375,0.3580594875,0.35245094166666663,0.3655309583333333,0.3824640541666667,0.39439416666666666,0.4111847458333333,0.4623747999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.928976291666667e-16,9.527742166666666e-16,9.827546875e-16,9.630379666666668e-16,9.320408916666668e-16,5.0451329999999995e-18,8.564449999999999e-33,4.679478291666667e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.376240166666667
448,2002-03-25,-0.045992162249999996,0.0,0.0,1054.2535,0.000121186325125,0.12434697750000001,0.16813952916666666,0.22239732083333333,0.26503767083333335,0.27528590833333333,0.28208764166666667,0.256284375,0.2637061958333333,0.35800645833333333,0.3523859208333333,0.36548807916666665,0.3824361041666667,0.3943511208333333,0.4110837958333333,0.46237480416666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.862541945705833e-11,0.00023885399968698223,9.827532458333334e-16,9.630335875000001e-16,9.320405e-16,5.0451329999999995e-18,8.564449999999999e-33,4.6794781666666666e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3770571666666664
449,2002-03-26,-0.0372378725,0.0,0.0,1053.659375,0.0,0.0,0.15655208750000002,0.21805047916666667,0.2648156625,0.27491145833333336,0.2817792875,0.25610143333333335,0.2635587833333333,0.35795081666666667,0.35232090833333335,0.3654445208333333,0.38240516666666663,0.39430838749999997,0.41098075833333336,0.46237453749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002103971045091921,0.0005709252665005107,9.827507750000001e-16,9.630303583333333e-16,9.320403833333333e-16,5.0451331250000004e-18,8.564449999999999e-33,4.6794782500000003e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3778916666666667
450,2002-03-27,-0.016191285541666666,0.0,0.0,1053.0514166666667,0.0,0.0,0.14457480416666665,0.21539473333333334,0.2645506166666667,0.27457823333333337,0.2814787541666667,0.255905375,0.26340694583333335,0.3578937041666667,0.35225635833333335,0.365398375,0.3823714833333333,0.3942654333333333,0.41088457500000003,0.46237478749999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3746625e-16,9.24799675e-16,9.827495666666666e-16,9.630258625e-16,9.320392708333333e-16,5.0451330833333334e-18,8.564449999999999e-33,4.6794782500000003e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3786703333333334
451,2002-03-28,-0.017721430875,0.0,0.0,1052.6454999999999,0.0,0.0,0.13229008750000001,0.21324043333333334,0.2646235458333333,0.27435071250000004,0.2812094291666667,0.25570325,0.26325079166666665,0.35783438333333334,0.3521914,0.3653518791666666,0.3823354083333333,0.3942224083333334,0.410784675,0.46237480000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375227125e-16,9.247942541666667e-16,9.827478416666665e-16,9.63022925e-16,9.320337875e-16,5.045133041666667e-18,8.564449999999999e-33,4.6794783333333336e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3794794583333334
452,2002-03-29,-0.008447461,0.0,0.0,1052.3345416666666,0.0,0.0,0.11705908749999999,0.214111375,0.2645856583333333,0.27417729583333333,0.28098813333333333,0.2555035125,0.26309085833333334,0.35777417916666665,0.35212637916666667,0.36530539583333327,0.382297275,0.394179375,0.41068474583333336,0.4623748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375954916666666e-16,9.247886875e-16,9.8274405e-16,9.630231916666667e-16,9.320218416666666e-16,5.0451331250000004e-18,8.564449999999999e-33,4.6794782083333337e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.380288333333333
453,2002-03-30,-0.0007825670416666663,0.0,0.0,1052.2259583333334,0.0,0.0,0.11240395833333333,0.21634608333333336,0.2646038416666667,0.27405091249999997,0.2808023,0.25531219583333337,0.262928125,0.3577118041666667,0.35206135833333335,0.36525891250000003,0.38225725416666667,0.3941335291666667,0.41058527083333335,0.4623747999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37673775e-16,9.247837958333333e-16,9.827386791666666e-16,9.630259541666666e-16,9.320063833333333e-16,5.0451330833333334e-18,8.564449999999999e-33,4.6794782500000003e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3810937083333332
454,2002-03-31,-0.029374828416666665,0.0,0.0,1052.3553333333332,6.233704312500001e-05,0.0,0.12566705833333333,0.218082875,0.2638179,0.2741714,0.28070008333333335,0.25513600833333333,0.2627642458333333,0.35764922916666664,0.35199614166666665,0.36521239583333337,0.3822158375,0.39408709583333335,0.4104856125,0.4623748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.377427291666667e-16,9.247787958333334e-16,9.827342708333333e-16,9.630291416666668e-16,9.319903541666668e-16,5.045133041666667e-18,8.564449999999999e-33,4.679478375e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.381900583333333
455,2002-04-01,-0.009222346958333334,0.0,0.0,1051.9799583333333,0.0,0.0,0.11303203333333334,0.21979965833333334,0.2631241583333333,0.27423081666666665,0.28068516666666665,0.25499113333333334,0.2626063875,0.35758664166666665,0.35192929999999994,0.3651658958333333,0.3821725375,0.3940406,0.410386025,0.4623748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.378227458333334e-16,9.247730499999999e-16,9.827292916666667e-16,9.630312791666666e-16,9.319755875e-16,5.045133041666667e-18,8.564449999999999e-33,4.6794782083333337e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.382706916666667
456,2002-04-02,0.0010496207999999999,0.0,0.0,1051.9169583333335,0.0,0.0,0.11040512916666667,0.2226798375,0.26276408333333334,0.27414106666666666,0.28061515,0.2548675541666667,0.26245810833333333,0.3575240416666667,0.3518621,0.36511732083333337,0.3821284916666667,0.3939941083333333,0.410286725,0.4623747999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37914675e-16,9.247672958333335e-16,9.827228791666667e-16,9.630336250000001e-16,9.319592291666667e-16,5.045133041666667e-18,8.564449999999999e-33,4.6794782500000003e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.383510916666667
457,2002-04-03,-0.004786243125,0.0,0.0,1051.842625,0.0,0.0,0.10974395416666667,0.22599437083333332,0.2621852875,0.273937025,0.2804855375,0.254748325,0.2623136333333333,0.35746147916666665,0.3517949,0.36506724166666665,0.38208262916666663,0.39394702083333333,0.4101873375,0.4623748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.379772833333333e-16,9.247628625e-16,9.827193624999998e-16,9.630363541666667e-16,9.319440166666666e-16,5.0451329999999995e-18,8.564449999999999e-33,4.6794782500000003e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3843160416666667
458,2002-04-04,-0.0026536682625,0.0,0.0,1051.7475000000002,0.0,0.0,0.10682482916666668,0.22941804583333333,0.26183184583333335,0.2737025708333333,0.2803058583333333,0.25462297916666665,0.26217360416666663,0.35740073333333333,0.35172770000000003,0.36501717083333335,0.38203602499999995,0.3938973083333333,0.4100878125,0.4623748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.380386791666667e-16,9.24758075e-16,9.827167916666666e-16,9.630371791666667e-16,9.3193155e-16,5.0451329999999995e-18,8.564449999999999e-33,4.6794783333333336e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3851218333333333
459,2002-04-05,-0.003179990231666666,0.0,0.0,1051.67825,0.0,0.0,0.10464356333333334,0.23315952083333333,0.26143733750000003,0.27342445833333334,0.2800942791666667,0.25448692916666665,0.2620360208333333,0.3573358958333333,0.35166138750000003,0.3649695333333333,0.38198761249999996,0.39384729166666665,0.4099883208333333,0.4623748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.381130666666667e-16,9.247521916666668e-16,9.827129291666667e-16,9.630384375e-16,9.319178458333333e-16,5.045133041666667e-18,8.564449999999999e-33,4.6794782083333337e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3859273333333335
460,2002-04-06,-0.00010645637499999958,0.0,0.0,1051.652875,0.0,0.0,0.10590390833333334,0.23707590416666666,0.2610658708333333,0.2731517083333333,0.27986615833333334,0.25433748333333334,0.26187745833333337,0.3572202625,0.3516023375,0.364948,0.38194011666666666,0.39379722083333335,0.409889025,0.4623748375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.382013333333334e-16,9.247453166666666e-16,9.827069416666668e-16,9.630417708333334e-16,9.319013166666666e-16,5.0451330833333334e-18,8.564449999999999e-33,4.6794782500000003e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3867315833333334
461,2002-04-07,-0.00022688179166666686,0.0,0.0,1051.8557916666666,4.2139924691666666e-05,0.0,0.12313927499999999,0.23952518333333336,0.26109960416666667,0.27290715833333334,0.27963353750000003,0.25417293333333335,0.2616870416666667,0.3571079291666666,0.35153925416666665,0.364930775,0.3818948541666667,0.3937471875,0.409789825,0.4623747999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38289775e-16,9.247379958333332e-16,9.82700725e-16,9.630445166666666e-16,9.318859375e-16,5.0451329999999995e-18,8.564449999999999e-33,4.6794782083333337e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3875347083333334
462,2002-04-08,-0.04886768600833333,0.0,0.0,1052.9467916666667,0.00018015583970833332,0.0,0.1986530875,0.237447675,0.26108172916666667,0.2727518875,0.27943695416666664,0.25399950833333335,0.26148520833333333,0.35700768749999995,0.3514714333333333,0.364909825,0.38185133750000005,0.39369703333333333,0.40969048750000003,0.4623747999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.383648625e-16,9.2473415e-16,9.826951791666665e-16,9.630458374999999e-16,9.318719375e-16,5.0451329999999995e-18,8.564449999999999e-33,4.6794781666666666e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3883392916666666
463,2002-04-09,-0.0507959483125,0.0,0.0,1051.8878333333334,0.0,0.0,0.17827201666666667,0.23411648333333335,0.26065825416666666,0.2725529291666667,0.2792509,0.2538259958333333,0.2612990333333333,0.35690540833333334,0.35140330000000003,0.3648854666666667,0.38180800833333334,0.3936469583333333,0.40959091249999996,0.4623748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.384408166666666e-16,9.247290666666666e-16,9.826902583333333e-16,9.630470625e-16,9.318584083333333e-16,5.0451330833333334e-18,8.564449999999999e-33,4.6794782500000003e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3891455
464,2002-04-10,-0.027745269208333336,0.0,0.0,1051.0045833333334,0.0,0.0,0.14371939583333335,0.22928014583333334,0.26029675,0.27231530833333334,0.2790402166666667,0.2536529125,0.2611395,0.3567923208333333,0.35133804583333333,0.3648579791666667,0.3817661583333333,0.3935969875,0.4094914875,0.4623748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.385378416666667e-16,9.247216875e-16,9.82683725e-16,9.630489250000001e-16,9.318431791666667e-16,5.0451331250000004e-18,8.564449999999999e-33,4.6794783333333336e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3899502916666666
465,2002-04-11,-0.021243952625000003,0.0,0.0,1053.574875,0.0011469953375,0.0,0.3055533833333333,0.23356004166666666,0.2598690375,0.27201430416666667,0.27880051666666666,0.25348415416666664,0.26123487916666666,0.35667934583333333,0.3512750125,0.36482852083333334,0.3817242916666667,0.3935468916666667,0.4093911333333333,0.4623748125,0.0,0.0,0.0,0.0,0.0,0.0,2.63812625e-06,9.386514708333332e-16,9.247142916666667e-16,9.826782916666666e-16,9.630485125e-16,9.318266166666667e-16,5.045133041666667e-18,8.564449999999999e-33,4.6794782500000003e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.39076275
466,2002-04-12,-0.13724438839166667,0.0,0.0,1054.8749583333333,0.0,0.0,0.3417884625,0.2523544208333333,0.26060636666666664,0.27184790416666665,0.2785805,0.2533457333333333,0.26118515000000003,0.35659930416666663,0.351214725,0.3647964791666667,0.3816809875,0.3934967833333333,0.40928805833333337,0.4623747958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.38742575e-16,9.247088166666667e-16,9.826741916666668e-16,9.63048825e-16,9.318103041666667e-16,5.0451330833333334e-18,8.564449999999999e-33,4.6794781666666666e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.391597416666667
467,2002-04-13,-0.06936261033333334,0.0,0.0,1052.2934166666666,0.0,0.0,0.20069869583333333,0.2508083958333333,0.26176103333333334,0.27202841666666666,0.2785009625,0.25319604166666665,0.26090575416666667,0.3564946416666666,0.3511572166666667,0.3647634458333333,0.38163756249999997,0.39344677916666665,0.40918458333333335,0.4623748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.388500125e-16,9.247009958333334e-16,9.826690791666667e-16,9.630480499999999e-16,9.317948166666667e-16,5.0451329999999995e-18,8.564449999999999e-33,4.679478291666667e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3924352083333336
468,2002-04-14,-0.03846351454166667,0.0,0.0,1050.9961666666666,0.0,0.0,0.13849476666666666,0.24462254166666667,0.26174015,0.2721443291666667,0.2780679625,0.25305305,0.2609446791666667,0.3563846041666667,0.35110087083333336,0.3647278583333333,0.3815941375,0.393396675,0.40908129583333336,0.46237480000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.389693374999999e-16,9.24692375e-16,9.826637125e-16,9.630467541666668e-16,9.317789666666666e-16,5.045133041666667e-18,8.564449999999999e-33,4.679478291666667e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3932712916666667
469,2002-04-15,-0.0039301979583333336,0.0,0.0,1050.50575,0.0,0.0,0.10636857083333334,0.24570220416666666,0.2616196125,0.27201920416666664,0.2777237458333333,0.2528953916666667,0.261029725,0.3563001791666667,0.35104579166666666,0.36469210416666664,0.3815507083333333,0.39334634583333333,0.40897822916666665,0.46237480000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.391251083333334e-16,9.246807708333333e-16,9.826544666666668e-16,9.630439541666667e-16,9.317642333333333e-16,5.045133041666667e-18,8.564449999999999e-33,4.6794782500000003e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3941059583333333
470,2002-04-16,-0.020396802625000002,0.0,0.0,1053.05875,0.006449811791666667,0.0,0.18803344583333334,0.2707524625,0.26187886666666665,0.27289145416666666,0.2775976291666667,0.25278164166666667,0.26420935,0.3562788416666667,0.35099330833333336,0.364656025,0.38150728333333334,0.39329480833333336,0.408876175,0.4623748375,0.0,0.0,0.0,0.0,0.0,0.0,0.00011180499999999999,9.393217333333333e-16,9.246676583333333e-16,9.826424083333332e-16,9.630363125e-16,9.317490333333333e-16,5.0451330833333334e-18,8.564449999999999e-33,4.6794783333333336e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.2951327494324754
471,2002-04-17,-0.19445902316666666,0.0,0.0,1059.9050833333333,1.1790620833333333e-05,0.0,0.31968467083333335,0.34400526666666664,0.2768527625,0.2771022,0.27965604166666663,0.2539794166666667,0.2722063666666667,0.35748316249999995,0.3509859041666667,0.36461911666666663,0.3814638458333333,0.3932427375,0.40877375,0.4623748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394931958333334e-16,9.246578458333334e-16,9.826317916666667e-16,9.630304916666666e-16,9.317329083333333e-16,5.0451331250000004e-18,8.564449999999999e-33,4.6794782083333337e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3957619583333334
472,2002-04-18,-0.12222305979166666,0.0,0.0,1055.8640416666667,0.0,0.0,0.20273290416666667,0.2837963083333333,0.2843518,0.28049407083333333,0.2822870708333333,0.25516588333333334,0.26738813333333333,0.358051775,0.3510783083333333,0.3645873375,0.38142006666666667,0.3931901791666667,0.4086703916666667,0.462374825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3968155e-16,9.246437249999999e-16,9.8262095e-16,9.630236791666666e-16,9.317187916666668e-16,5.045133041666667e-18,8.564449999999999e-33,4.679478291666667e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3965985
473,2002-04-19,-0.01253074595,0.0,0.0,1054.4696666666666,0.0,0.0,0.12439190416666666,0.2781340583333333,0.28182891250000003,0.2823612958333333,0.2843843208333333,0.255912425,0.2654644333333333,0.3580453708333333,0.35118007916666666,0.36456325,0.3813766041666667,0.393137875,0.4085679416666667,0.4623748375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.398604333333333e-16,9.246320541666667e-16,9.826103833333335e-16,9.630175583333332e-16,9.317031083333333e-16,5.045133041666667e-18,8.564449999999999e-33,4.6794782500000003e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.39742825
474,2002-04-20,-0.009891464041666667,0.0,0.0,1056.881125,0.008782557108333333,0.0,0.23932748333333334,0.2946442875,0.28145275416666665,0.2831060041666667,0.2853136416666667,0.2564986166666667,0.2648112375,0.35790829166666666,0.3512555583333333,0.3645452125,0.38133322499999994,0.3930856333333333,0.4084656375,0.4623747999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.5862662083333334e-06,9.399859291666667e-16,9.246252458333334e-16,9.826041958333334e-16,9.630147875e-16,9.31687375e-16,5.0451331250000004e-18,8.564449999999999e-33,4.6794782500000003e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3982571666666668
475,2002-04-21,-0.03287892083333333,0.0,0.0,1064.9021666666665,0.00022046033122083335,0.0,0.3854188541666667,0.38642090833333337,0.3121436041666667,0.2891468291666667,0.28730859583333335,0.25707430833333333,0.2649650458333333,0.3578350833333333,0.3513065,0.36453084999999996,0.381291475,0.3930334958333333,0.4083621458333333,0.462374825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.400667e-16,9.246228041666668e-16,9.826007166666666e-16,9.630151791666666e-16,9.316693416666666e-16,5.0451329999999995e-18,8.564449999999999e-33,4.679478125e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.39909475
476,2002-04-22,-0.148475533,0.0,0.0,1063.3285,-0.01296451775,0.0,0.3010694291666667,0.3273868583333333,0.32726577083333336,0.30664749583333334,0.2981967875,0.25860066249999997,0.26488965000000003,0.35777037500000003,0.35134175416666663,0.3645194541666667,0.38125218749999995,0.39307866666666663,0.4145668625,0.4561851833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.401503708333334e-16,9.246174374999999e-16,9.825950958333335e-16,9.630185208333334e-16,9.316514125e-16,5.045133041666667e-18,8.564449999999999e-33,4.6794782500000003e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3495219583333333
477,2002-04-23,-0.14184281269333335,0.0,0.0,1062.177875,-0.036264374583333335,0.0,0.2391596083333333,0.31138757499999997,0.31417815833333335,0.31028014583333335,0.3058040125,0.2615062125,0.264768675,0.35772716250000003,0.3513655625,0.3645093625,0.38125002916666667,0.3937170875,0.4194089875,0.4523986916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.402749083333332e-16,9.24607975e-16,9.825897416666666e-16,9.630169833333333e-16,9.31634725e-16,5.0451331250000004e-18,8.564449999999999e-33,4.679478375e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3020100833333332
478,2002-04-24,-0.13178184837499998,0.0,0.0,1061.6267500000001,-0.033970577083333335,0.0,0.19177987083333334,0.2998310125,0.3071258,0.30806174583333334,0.3061341041666667,0.26407969166666667,0.26515696666666666,0.35771677916666667,0.3513819333333333,0.36450272083333335,0.38129609999999997,0.3941411416666667,0.41578639166666664,0.4574984958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4043475e-16,9.245954208333332e-16,9.825819e-16,9.630139583333335e-16,9.316171791666667e-16,5.0451329999999995e-18,8.564449999999999e-33,4.679478291666667e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3350804999999997
479,2002-04-25,-0.029402532379166665,0.0,0.0,1060.9340833333333,-0.017379070833333333,0.0,0.1286132625,0.29723951249999997,0.3020415208333333,0.30485300833333334,0.30445015000000003,0.26563818333333333,0.26580814583333334,0.35777468333333334,0.3513985583333333,0.36450014166666667,0.3813558083333333,0.39427832083333336,0.4131219291666666,0.46157113333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.405808291666667e-16,9.245846166666666e-16,9.825756375e-16,9.63009e-16,9.316024541666668e-16,5.0451330833333334e-18,8.564449999999999e-33,4.6794783333333336e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.359802375
480,2002-04-26,0.0032790247833333337,0.0,0.0,1060.8029166666668,4.01976125e-05,0.0,0.11225854166666667,0.2989738125,0.3009560333333333,0.3026176291666667,0.3028774083333333,0.2663712833333333,0.26641719583333334,0.35788475833333333,0.3514228791666667,0.36450147499999996,0.3814093791666667,0.39428317083333336,0.41233805,0.4623748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.407095166666666e-16,9.245759833333334e-16,9.825713333333334e-16,9.630047166666667e-16,9.315868208333333e-16,5.0451329999999995e-18,8.564449999999999e-33,4.6794782500000003e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.3668967083333334
481,2002-04-27,-0.016255247916666667,0.0,0.0,1089.7104166666666,0.012890123924458333,0.0,0.4899958791666667,0.47345930416666665,0.450811925,0.402137825,0.3884115083333333,0.2712492125,0.27833340833333337,0.3588159375,0.3514892166666667,0.36450685416666667,0.38145333333333337,0.39426849583333334,0.4121282958333334,0.46237476666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.63371923e-05,9.407594166666667e-16,9.245806041666667e-16,9.825689916666668e-16,9.630028750000001e-16,9.315711333333334e-16,5.045133041666667e-18,8.564449999999999e-33,4.679478375e-38,1.35926e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9998.999,-2.2699346253637978
