,DATE,PRECN,ET,RUNOFF,WATER,DISCHG,SNOWPACK,WTR_1,WTR_2,WTR_3,WTR_4,WTR_5,WTR_6,WTR_7,WTR_8,WTR_9,WTR_10,WTR_11,WTR_12,WTR_13,SURF_WTR,ICE_1,ICE_2,ICE_3,ICE_4,ICE_5,ICE_6,ICE_7,ICE_8,ICE_9,ICE_10,ICE_11,ICE_12,ICE_13,SURF_ICE,PSI_1,PSI_2,PSI_3,PSI_4,PSI_5,PSI_6,PSI_7,PSI_8,PSI_9,PSI_10,TILE_DRG,SEDIMENT,PSI_SURF,SURF_ELEV,ACTV_LYR,WTR_TBL
1653,12072005.0,339.1997,156.4722,17.20198,1097.39,68.17682,0.0,0.2977678,0.3552299,0.3516576,0.3390226,0.3337635,0.2885298,0.2918372,0.3676342,0.3619841,0.3732804,0.3909489,0.4031745,0.4623748,0.0,1.961803e-15,1.954755e-15,1.971862e-15,1.915359e-15,9.356299e-16,1.9946e-15,1.848829e-15,9.731748e-16,4.944686e-24,1.099917e-28,1.970651e-33,1.58657e-38,0.0,0.0,-0.03744334,-0.01236365,-0.01323468,-0.01673794,-0.0184314,-0.01928977,-0.01577515,-0.01751431,-0.01557555,-0.01208848,0.0,0.07419024,-0.009719879,-0.00158792,-9998.998,-2.203154
1654,13072005.0,339.2997,158.7092,17.20198,1095.234,68.19598,0.0,0.1120872,0.3417112,0.3423637,0.3419423,0.3408942,0.2926559,0.2887635,0.3681009,0.3621306,0.3732925,0.3909397,0.403129,0.4623751,0.0,1.962621e-15,1.954702e-15,1.971797e-15,1.915319e-15,9.356353e-16,1.994594e-15,1.848825e-15,9.731748e-16,4.944686e-24,1.099917e-28,1.970651e-33,1.58657e-38,0.0,0.0,-72.17432,-0.01582194,-0.01564318,-0.0158141,-0.01612221,-0.01732306,-0.01728177,-0.01703139,-0.01547139,-0.01208178,0.0,0.07419024,-0.009716746,-0.001593532,-9998.998,-2.203035
1655,14072005.0,339.2997,158.7104,17.20198,1095.214,68.21458,0.0,0.1121647,0.3392273,0.3401806,0.3407156,0.3407027,0.2940264,0.2891507,0.3682955,0.3622862,0.3733142,0.3909312,0.4030968,0.4623754,0.0,1.880168e-15,1.954643e-15,1.971726e-15,1.915277e-15,9.356472e-16,1.994587e-15,1.848821e-15,9.731749e-16,4.944686e-24,1.099916e-28,1.970651e-33,1.58657e-38,0.0,0.0,-71.9405,-0.01655229,-0.01627528,-0.01616576,-0.01617461,-0.01671712,-0.01709273,-0.01683801,-0.01536132,-0.01206986,0.0,0.07419024,-0.00971418,-0.001599467,-9998.998,-2.203007
1656,15072005.0,339.2997,158.7326,17.20198,1095.173,68.23317,0.0,0.110212,0.3377147,0.3388329,0.3397847,0.3401795,0.2944028,0.2894994,0.3685215,0.3624538,0.3733443,0.3909249,0.4030735,0.4623751,0.0,1.881072e-15,1.954581e-15,1.971656e-15,1.915231e-15,9.356838e-16,1.994573e-15,1.848817e-15,9.731749e-16,4.944686e-24,1.099916e-28,1.970651e-33,1.58657e-38,0.0,0.0,-81.8421,-0.01701526,-0.01667856,-0.01643921,-0.01632706,-0.0165546,-0.01691944,-0.01661666,-0.01524377,-0.01205332,0.0,0.07419024,-0.009714323,-0.001605244,-9998.998,-2.203039
1657,16072005.0,339.2997,158.7783,17.20198,1095.11,68.25126,0.0,0.1058097,0.3366812,0.3378647,0.3390075,0.3396054,0.2944121,0.2897207,0.3687202,0.3626332,0.373383,0.3909225,0.4030569,0.4623748,0.0,1.881987e-15,1.954519e-15,1.971585e-15,1.915186e-15,9.357336e-16,1.994556e-15,1.84881e-15,9.731749e-16,4.944686e-24,1.099916e-28,1.970651e-33,1.586571e-38,0.0,0.0,-111.4813,-0.0173401,-0.01697524,-0.01667151,-0.01649659,-0.01654981,-0.01681129,-0.01642376,-0.01511891,-0.01203195,0.0,0.07419024,-0.009713207,-0.001610757,-9998.998,-2.203108
1658,17072005.0,361.6997,159.1522,17.20198,1115.926,69.4612,0.0,0.4920011,0.4847904,0.4795327,0.3678943,0.3475475,0.2964733,0.3245124,0.3695551,0.362812,0.3734291,0.3909241,0.4030319,0.4623748,0.0,1.882895e-15,1.95446e-15,1.971517e-15,1.915137e-15,9.357912e-16,1.994535e-15,1.848807e-15,9.731748e-16,4.944686e-24,1.099916e-28,1.970651e-33,1.586571e-38,0.0,0.0,-0.00141605,-0.001489186,-0.002351627,-0.01074139,-0.0147047,-0.01581423,-0.006405519,-0.01570424,-0.01499618,-0.01200664,0.0,0.07419024,-0.0005,-0.001612785,-9998.998,-2.216145
1659,18072005.0,361.7997,162.9495,17.20198,1112.246,69.44369,0.0,0.1120413,0.3981719,0.4016679,0.4044428,0.4053009,0.3317191,0.3145959,0.3731488,0.3633336,0.3734924,0.3909245,0.4029305,0.4623748,0.0,1.8837e-15,1.954408e-15,1.971453e-15,1.915098e-15,9.358284e-16,1.994523e-15,1.8488e-15,9.731748e-16,4.944686e-24,1.099917e-28,1.970651e-33,1.586571e-38,0.0,0.0,-72.17669,-0.006170955,-0.00585427,-0.00564656,-0.005583014,-0.006762961,-0.008461279,-0.01271875,-0.01464548,-0.01197206,0.0,0.07419024,-0.00971886,-0.001622435,-9998.998,-2.214724
1660,19072005.0,361.7997,162.9343,17.20198,1112.276,69.42895,0.0,0.1136182,0.3864613,0.3897103,0.3930156,0.3949538,0.3332867,0.3227676,0.3767742,0.3642237,0.3735985,0.3909267,0.4028696,0.4623748,0.0,1.884543e-15,1.954354e-15,1.971384e-15,1.915057e-15,9.358572e-16,1.994512e-15,1.848794e-15,9.731748e-16,4.944686e-24,1.099917e-28,1.970651e-33,1.58657e-38,0.0,0.0,-64.80924,-0.007426069,-0.007060304,-0.006742067,-0.006546658,-0.006509408,-0.006809652,-0.01031562,-0.01406336,-0.01191433,0.0,0.07419024,-0.009712586,-0.00162784,-9998.998,-2.213649
1661,20072005.0,361.7997,162.9875,17.20198,1112.235,69.41715,0.0,0.1082789,0.3812411,0.3843738,0.3878582,0.3900831,0.3308382,0.3214208,0.379717,0.3655059,0.3737769,0.3909407,0.4028361,0.4623748,0.0,1.885448e-15,1.954293e-15,1.971314e-15,1.915011e-15,9.359199e-16,1.994493e-15,1.848788e-15,9.731747e-16,4.944686e-24,1.099916e-28,1.970651e-33,1.586571e-38,0.0,0.0,-92.99893,-0.0080767,-0.007687613,-0.007313714,-0.007065525,-0.006879575,-0.007044603,-0.008710978,-0.01326882,-0.01181799,0.0,0.07419024,-0.009710378,-0.00163367,-9998.998,-2.212811
1662,21072005.0,361.9998,163.1075,17.20198,1112.323,69.40953,0.0,0.1164354,0.3777318,0.3807164,0.3840261,0.3862347,0.328748,0.3207568,0.380795,0.3669637,0.3740678,0.3909793,0.4028214,0.4623748,0.0,1.886325e-15,1.954237e-15,1.97125e-15,1.914961e-15,9.359813e-16,1.994473e-15,1.848781e-15,9.731748e-16,4.944686e-24,1.099917e-28,1.970651e-33,1.58657e-38,0.0,0.0,-53.25453,-0.008550823,-0.008153589,-0.007772834,-0.007508183,-0.007216013,-0.007167728,-0.008190011,-0.01241785,-0.01166223,0.0,0.07419024,-0.009713921,-0.001638805,-9998.998,-2.212137
1663,22072005.0,361.9998,163.1644,17.20198,1112.273,69.40181,0.0,0.1107635,0.375105,0.378,0.3813475,0.3836379,0.3269385,0.3195817,0.3813185,0.3682145,0.3744148,0.3910482,0.4028216,0.4623754,0.0,1.887218e-15,1.954179e-15,1.971184e-15,1.914913e-15,9.36041e-16,1.994453e-15,1.848775e-15,9.731748e-16,4.944686e-24,1.099916e-28,1.970651e-33,1.58657e-38,0.0,0.0,-79.48569,-0.008926551,-0.008521691,-0.008113742,-0.007825418,-0.007522374,-0.007390962,-0.007948484,-0.01173371,-0.01147892,0.0,0.07419024,-0.00971166,-0.001644308,-9998.998,-2.211564
1664,23072005.0,361.9998,163.2369,17.20198,1112.207,69.39574,0.0,0.1034115,0.3729547,0.3757157,0.378849,0.3809849,0.3250642,0.3178519,0.3818382,0.3693883,0.3747951,0.3911466,0.402835,0.4623748,0.0,1.888134e-15,1.954119e-15,1.971116e-15,1.914866e-15,9.360995e-16,1.994432e-15,1.848769e-15,9.731749e-16,4.944686e-24,1.099917e-28,1.970651e-33,1.586571e-38,0.0,0.0,-128.5148,-0.009247632,-0.008845321,-0.008447218,-0.00816338,-0.007854481,-0.007734593,-0.007717966,-0.01112884,-0.01128139,0.0,0.07419024,-0.009712447,-0.001649731,-9998.998,-2.211046
1665,24072005.0,361.9998,163.2071,17.20198,1112.241,69.39117,0.0,0.1063402,0.3708992,0.3735418,0.3765725,0.3786079,0.3235388,0.3166227,0.3814309,0.3707475,0.3752946,0.391277,0.4028598,0.4623748,0.0,1.889018e-15,1.954065e-15,1.971049e-15,1.914819e-15,9.361597e-16,1.994408e-15,1.848767e-15,9.731748e-16,4.944686e-24,1.099917e-28,1.970651e-33,1.58657e-38,0.0,0.0,-107.5759,-0.009567489,-0.009166203,-0.00876486,-0.008483766,-0.008137877,-0.007989245,-0.007894786,-0.01046992,-0.01102789,0.0,0.07419024,-0.009713939,-0.001654903,-9998.998,-2.210553
1666,25072005.0,432.5998,167.8236,35.6769,1158.584,70.55765,0.0,0.5102419,0.482474,0.4886921,0.5162774,0.5255827,0.4275982,0.403737,0.3983037,0.371771,0.375821,0.3914513,0.4028854,0.4623748,0.0,1.93904e-15,1.954124e-15,1.970702e-15,1.909868e-15,9.450752e-16,1.994018e-15,1.845614e-15,9.721531e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.585571e-38,0.0,0.0,-0.00131256,-0.001793477,-0.001689249,-0.001201186,-0.001133974,-0.0009967998,-0.001046265,-0.003736598,-0.0100112,-0.01076667,0.0,0.3345446,-0.009721186,-0.001660993,-9998.998,-2.222377
1667,26072005.0,436.7999,171.903,35.6769,1158.7,70.56209,0.0,0.1257548,0.4270014,0.4344142,0.4433359,0.4503864,0.3777703,0.369405,0.409617,0.4187956,0.3851997,0.3918665,0.4028462,0.4623748,0.0,1.939649e-15,1.954096e-15,1.970654e-15,1.909833e-15,9.450874e-16,1.994011e-15,1.845608e-15,9.721533e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.58557e-38,0.0,0.0,-28.33801,-0.004016688,-0.003618558,-0.003219968,-0.002925681,-0.002528319,-0.002187094,-0.001671066,-0.001379566,-0.007162104,0.0,0.3345446,-0.009727455,-0.001664982,-9998.998,-2.220364
1668,27072005.0,436.7999,172.0245,35.6769,1158.61,70.53079,0.0,0.113644,0.413396,0.419367,0.4266115,0.4322618,0.3641505,0.3564325,0.4014027,0.418501,0.399667,0.3956748,0.4030994,0.4623751,0.0,1.940267e-15,1.954059e-15,1.970606e-15,1.909802e-15,9.450736e-16,1.994011e-15,1.845603e-15,9.721533e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.58557e-38,0.0,0.0,-64.43291,-0.004909554,-0.004501154,-0.004080984,-0.003767568,-0.003338925,-0.002956542,-0.002616417,-0.00139599,-0.00376915,0.0,0.3345446,-0.0097247,-0.001668109,-9998.998,-2.218492
1669,28072005.0,436.7999,172.0249,35.6769,1158.634,70.5064,0.0,0.1134669,0.4055946,0.4107446,0.4169496,0.4218188,0.3559508,0.3486553,0.3985657,0.4129185,0.4082283,0.4012199,0.4039522,0.4623748,0.0,1.940941e-15,1.954019e-15,1.970551e-15,1.90977e-15,9.450586e-16,1.994011e-15,1.845599e-15,9.721533e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.58557e-38,0.0,0.0,-65.00175,-0.005519981,-0.00511467,-0.004697609,-0.004379082,-0.003966134,-0.00356374,-0.003052899,-0.001736994,-0.002625287,0.0,0.3345446,-0.009719378,-0.001672036,-9998.998,-2.215761
1670,29072005.0,436.7999,172.0594,35.6769,1158.612,70.49339,0.0,0.1100821,0.4001487,0.4048739,0.4106148,0.4150959,0.3511243,0.3440043,0.3963765,0.4035374,0.4136636,0.4096069,0.405723,0.4623748,0.0,1.941629e-15,1.953979e-15,1.970496e-15,1.909738e-15,9.450458e-16,1.994011e-15,1.845592e-15,9.721532e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.58557e-38,0.0,0.0,-82.09241,-0.006000134,-0.005589285,-0.005160744,-0.004831864,-0.004395133,-0.003984395,-0.003438334,-0.002551474,-0.002085614,0.0,0.3345446,-0.009718738,-0.001675447,-9998.998,-2.210894
1671,30072005.0,436.7999,172.0862,35.6769,1158.576,70.50306,0.0,0.1072595,0.3958201,0.4001733,0.4053593,0.4093794,0.3466717,0.3394201,0.3943699,0.39922,0.411401,0.4186186,0.4090168,0.4623748,0.0,1.942362e-15,1.953936e-15,1.970438e-15,1.9097e-15,9.450293e-16,1.994011e-15,1.845589e-15,9.721531e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.585571e-38,0.0,0.0,-99.44342,-0.00641546,-0.00600498,-0.005584087,-0.00526082,-0.004839977,-0.004465261,-0.003836315,-0.003052672,-0.00228593,0.0,0.3345446,-0.009714986,-0.001679963,-9998.998,-2.199397
1672,31072005.0,436.7999,172.0118,35.6769,1150.131,79.02235,0.0,0.1146981,0.3678126,0.3714065,0.376598,0.3817062,0.3322777,0.3289683,0.3900368,0.3938374,0.4056393,0.421941,0.4128253,0.4623748,0.0,1.943117e-15,1.953889e-15,1.970378e-15,1.909661e-15,9.450317e-16,1.994007e-15,1.845584e-15,9.721531e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.585571e-38,0.0,0.0,-60.13803,-0.009887927,-0.009318509,-0.008602429,-0.007930978,-0.006570774,-0.005735281,-0.004836113,-0.003810162,-0.00289925,0.0,0.3345446,-0.009715365,-0.001684421,-9998.998,-2.176329
1673,1082005.0,436.7999,172.0299,35.6769,1124.92,104.2158,0.0,0.1130121,0.3239344,0.3254096,0.3280014,0.33152,0.2954473,0.2987965,0.3778512,0.3820467,0.3954784,0.4144801,0.4132071,0.4623748,0.0,1.943855e-15,1.953842e-15,1.97032e-15,1.909625e-15,9.450308e-16,1.994003e-15,1.84558e-15,9.721533e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.58557e-38,0.0,0.0,-65.30562,-0.02195359,-0.02134771,-0.02036214,-0.01906878,-0.01604563,-0.01291561,-0.009627752,-0.006323766,-0.004482347,0.0,0.3345446,-0.009716033,-0.001688468,-9998.998,-2.147779
1674,2082005.0,436.7999,172.0418,35.6769,1113.914,115.21,0.0,0.1119115,0.3220679,0.3230687,0.324404,0.3258616,0.2873357,0.288275,0.3713819,0.3736205,0.3880267,0.4073268,0.4116259,0.4623748,0.0,1.944573e-15,1.953798e-15,1.970262e-15,1.909591e-15,9.45018e-16,1.994e-15,1.845578e-15,9.721533e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.585571e-38,0.0,0.0,-72.01116,-0.02277976,-0.02235261,-0.02182579,-0.02123594,-0.0198574,-0.01750036,-0.01402257,-0.009175211,-0.006211697,0.0,0.3345446,-0.00971715,-0.001692639,-9998.998,-2.126521
1675,3082005.0,436.7999,172.0857,35.6769,1107.186,121.8938,0.0,0.1074084,0.3220526,0.3230811,0.3243428,0.3252649,0.2858436,0.2852119,0.3685904,0.3682476,0.3826846,0.4023525,0.4099448,0.4623751,0.0,1.945325e-15,1.953751e-15,1.970206e-15,1.909549e-15,9.450191e-16,1.993995e-15,1.845575e-15,9.721532e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.585571e-38,0.0,0.0,-99.151,-0.02278684,-0.02234677,-0.02185317,-0.02148014,-0.02066384,-0.01916126,-0.01653048,-0.01168756,-0.007881298,0.0,0.3345446,-0.009713013,-0.001697031,-9998.998,-2.119335
1676,4082005.0,437.2,172.408,35.6769,1102.832,126.326,0.0,0.1149951,0.3220372,0.3230655,0.3243138,0.3252844,0.2855148,0.2841976,0.3674727,0.3651619,0.3790712,0.3987788,0.4083996,0.4623751,0.0,1.946044e-15,1.953709e-15,1.970147e-15,1.909516e-15,9.450348e-16,1.993987e-15,1.845569e-15,9.721532e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.58557e-38,0.0,0.0,-58.75105,-0.02279344,-0.02235349,-0.02186566,-0.02147309,-0.02084628,-0.01974737,-0.01766281,-0.01345403,-0.009276737,0.0,0.3345446,-0.009724033,-0.001701341,-9998.998,-2.118712
1677,5082005.0,437.2,172.4499,35.6769,1099.786,129.3295,0.0,0.1107683,0.3220331,0.3230557,0.3242943,0.3252403,0.2854726,0.2838475,0.3669903,0.3634956,0.3767284,0.3962227,0.4071296,0.4623748,0.0,1.946706e-15,1.953671e-15,1.970096e-15,1.909478e-15,9.450241e-16,1.993985e-15,1.845567e-15,9.721532e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.585571e-38,0.0,0.0,-78.3694,-0.02279556,-0.02235772,-0.02187356,-0.0214912,-0.02087082,-0.01995447,-0.0181756,-0.01452426,-0.01032004,0.0,0.3345446,-0.009722752,-0.001704849,-9998.998,-2.121595
1678,6082005.0,437.2,172.4223,35.6769,1097.733,131.4106,0.0,0.113547,0.322022,0.3230465,0.3242894,0.3252487,0.2855009,0.2837225,0.3667888,0.3626202,0.3752671,0.394469,0.406186,0.4623748,0.0,1.947376e-15,1.953632e-15,1.970043e-15,1.90944e-15,9.450161e-16,1.993987e-15,1.84556e-15,9.721533e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.58557e-38,0.0,0.0,-64.97314,-0.02280034,-0.02236176,-0.02187574,-0.02148782,-0.02085479,-0.02002898,-0.01839441,-0.01512255,-0.01103321,0.0,0.3345446,-0.009720732,-0.001708236,-9998.998,-2.127291
1679,7082005.0,437.2,172.4254,35.6769,1096.245,132.8949,0.0,0.1132199,0.3220066,0.323036,0.324288,0.3252513,0.2855107,0.2837689,0.3667046,0.362169,0.3743763,0.393266,0.4055083,0.4623748,0.0,1.94808e-15,1.953588e-15,1.969989e-15,1.909406e-15,9.450015e-16,1.993985e-15,1.845557e-15,9.721531e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.58557e-38,0.0,0.0,-66.23997,-0.02280729,-0.02236634,-0.02187635,-0.02148679,-0.02084952,-0.02000201,-0.01848666,-0.01544099,-0.01149357,0.0,0.3345446,-0.009716552,-0.001711834,-9998.998,-2.134433
1680,8082005.0,437.2,172.436,35.6769,1095.132,133.9982,0.0,0.1122071,0.321997,0.3230292,0.3242841,0.3252517,0.2855133,0.2837484,0.366668,0.3619356,0.3738427,0.3924444,0.4049703,0.4623748,0.0,1.948811e-15,1.953544e-15,1.969931e-15,1.909369e-15,9.449977e-16,1.993983e-15,1.84555e-15,9.721532e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.585571e-38,0.0,0.0,-71.48727,-0.02281156,-0.02236933,-0.02187794,-0.02148663,-0.02084803,-0.02001402,-0.01852773,-0.01560857,-0.01177899,0.0,0.3345446,-0.009717363,-0.001715718,-9998.998,-2.141629
1681,9082005.0,437.2,172.4366,35.6769,1094.297,134.8323,0.0,0.1121829,0.3219895,0.3230231,0.3242805,0.3252478,0.2855094,0.2837448,0.3666864,0.3618158,0.3735234,0.3918964,0.40466,0.4623753,0.0,1.949548e-15,1.953501e-15,1.969875e-15,1.909329e-15,9.450009e-16,1.993978e-15,1.845545e-15,9.721531e-16,4.940911e-24,1.099224e-28,1.968877e-33,1.58557e-38,0.0,0.0,-71.53101,-0.02281478,-0.02237204,-0.02187956,-0.02148823,-0.0208502,-0.02001636,-0.01850725,-0.01569535,-0.01195333,0.0,0.3345446,-0.009715226,-0.001719553,-9998.998,-2.149515
1682,10082005.0,465.8001,174.0244,45.00708,1109.397,137.4149,0.0,0.4190658,0.4164778,0.4135447,0.3669042,0.3458762,0.2905449,0.3147021,0.3682327,0.3618095,0.3730493,0.3909708,0.4031139,0.4623748,0.0,1.887303e-15,1.953504e-15,1.969691e-15,1.907278e-15,9.486569e-16,1.99382e-15,1.844232e-15,9.717293e-16,4.939343e-24,1.098936e-28,1.968143e-33,1.585155e-38,0.0,0.0,-0.004398951,-0.00458952,-0.004822947,-0.01056723,-0.01517678,-0.01837669,-0.008326616,-0.01694657,-0.0157022,-0.01221757,0.0,0.4427773,-0.009721872,-0.001723869,-9998.998,-2.170673
1683,11082005.0,466.3,177.5188,45.00708,1106.169,137.648,0.0,0.1293131,0.3752305,0.3771649,0.3778803,0.3768008,0.3114298,0.3007447,0.3708017,0.3622732,0.3730877,0.3909367,0.4032205,0.4623748,0.0,1.88789e-15,1.953475e-15,1.969648e-15,1.907244e-15,9.486376e-16,1.993819e-15,1.844231e-15,9.717294e-16,4.939343e-24,1.098936e-28,1.968143e-33,1.585156e-38,0.0,0.0,-23.17321,-0.008900149,-0.00863073,-0.008569513,-0.008729007,-0.01087128,-0.01230764,-0.0145543,-0.01537388,-0.01219624,0.0,0.4427773,-0.009721589,-0.001727685,-9998.998,-2.176069
1684,12082005.0,466.5001,177.8079,45.00708,1105.874,137.8543,0.0,0.120494,0.3679202,0.3698978,0.3713311,0.3715883,0.314868,0.3044662,0.372115,0.3628611,0.373156,0.3909223,0.4032483,0.4623748,0.0,1.888455e-15,1.953448e-15,1.969605e-15,1.90721e-15,9.486214e-16,1.993818e-15,1.844228e-15,9.717293e-16,4.939343e-24,1.098936e-28,1.968143e-33,1.585156e-38,0.0,0.0,-40.93635,-0.01005025,-0.009732354,-0.009546153,-0.009512718,-0.009986548,-0.01110499,-0.01348441,-0.01496538,-0.01215829,0.0,0.4427773,-0.009722656,-0.00173057,-9998.998,-2.180417
1685,13082005.0,466.8001,178.1448,45.00708,1105.677,138.0146,0.0,0.1167903,0.3637105,0.3657006,0.3675724,0.3685828,0.314404,0.3056237,0.3735823,0.3635477,0.3732608,0.3909223,0.4032927,0.4623748,0.0,1.889006e-15,1.953417e-15,1.969562e-15,1.90718e-15,9.486086e-16,1.993818e-15,1.844225e-15,9.717293e-16,4.939343e-24,1.098936e-28,1.968143e-33,1.585155e-38,0.0,0.0,-52.12351,-0.01079038,-0.01044196,-0.01016131,-0.009998064,-0.01009602,-0.01074694,-0.01238486,-0.01450318,-0.01210032,0.0,0.4427773,-0.009724608,-0.001733469,-9998.998,-2.183962
1686,14082005.0,466.8001,178.1666,45.00708,1105.537,138.1324,0.0,0.1147044,0.3611114,0.363156,0.3652177,0.3663744,0.3132782,0.30547,0.3745461,0.3642785,0.3734139,0.3909449,0.4033402,0.4623748,0.0,1.889584e-15,1.953382e-15,1.969517e-15,1.907152e-15,9.485992e-16,1.993817e-15,1.844221e-15,9.717293e-16,4.939343e-24,1.098936e-28,1.968143e-33,1.585155e-38,0.0,0.0,-60.07214,-0.01127819,-0.01090123,-0.01057091,-0.01037388,-0.01037182,-0.01079096,-0.01170992,-0.01402684,-0.01201592,0.0,0.4427773,-0.00972432,-0.001736338,-9998.998,-2.186767
1687,15082005.0,466.8001,178.1578,45.00708,1105.444,138.2348,0.0,0.1155697,0.3591628,0.36114,0.363249,0.3645182,0.3123445,0.3053599,0.3750694,0.3649627,0.3735951,0.3909871,0.4033587,0.4623748,0.0,1.890195e-15,1.953345e-15,1.969469e-15,1.907122e-15,9.485863e-16,1.99382e-15,1.844212e-15,9.717293e-16,4.939343e-24,1.098936e-28,1.968143e-33,1.585156e-38,0.0,0.0,-56.72723,-0.01166006,-0.01128075,-0.01092676,-0.01070166,-0.01060793,-0.01082356,-0.01136003,-0.0135956,-0.01191677,0.0,0.4427773,-0.009721492,-0.00173957,-9998.998,-2.189003
1688,16082005.0,466.8001,178.1655,45.00708,1105.346,138.3247,0.0,0.114805,0.3575365,0.3594672,0.3615386,0.362907,0.3115214,0.3050621,0.375148,0.3657215,0.3738431,0.3910477,0.4033622,0.4623748,0.0,1.890836e-15,1.953309e-15,1.969416e-15,1.907091e-15,9.485692e-16,1.993819e-15,1.844209e-15,9.717293e-16,4.939343e-24,1.098936e-28,1.968143e-33,1.585156e-38,0.0,0.0,-59.60486,-0.01199037,-0.01160748,-0.0112473,-0.01099579,-0.01082054,-0.01091152,-0.01130634,-0.01313449,-0.01178263,0.0,0.4427773,-0.009720518,-0.001743114,-9998.998,-2.190823
1689,17082005.0,467.1002,178.4249,45.00708,1105.304,138.4073,0.0,0.1187674,0.3561438,0.3580612,0.3600906,0.3613984,0.3106741,0.3046274,0.3751935,0.3663621,0.3741147,0.3911274,0.4033598,0.4623748,0.0,1.89146e-15,1.953274e-15,1.969369e-15,1.907057e-15,9.485518e-16,1.993819e-15,1.844207e-15,9.717294e-16,4.939343e-24,1.098936e-28,1.968143e-33,1.585156e-38,0.0,0.0,-45.7165,-0.01228184,-0.01189052,-0.01152724,-0.0112798,-0.01104452,-0.01104242,-0.01127671,-0.0127571,-0.01163718,0.0,0.4427773,-0.009719165,-0.001746243,-9998.998,-2.192322
1690,18082005.0,467.1002,178.4875,45.00708,1105.171,138.4783,0.0,0.1125108,0.3549092,0.3568007,0.358841,0.360128,0.3098686,0.3041684,0.3752116,0.3668945,0.3743926,0.3912226,0.4033578,0.4623748,0.0,1.892136e-15,1.953233e-15,1.969316e-15,1.907026e-15,9.485372e-16,1.993819e-15,1.8442e-15,9.717292e-16,4.939343e-24,1.098936e-28,1.968143e-33,1.585156e-38,0.0,0.0,-69.37022,-0.01254692,-0.01215104,-0.01177523,-0.01152567,-0.01126336,-0.01118217,-0.01126416,-0.01245223,-0.01149024,0.0,0.4427773,-0.009716626,-0.001750073,-9998.998,-2.193552
1691,19082005.0,467.1002,178.4212,45.00708,1105.173,138.5424,0.0,0.1195008,0.3537942,0.3556685,0.3577749,0.3592007,0.3092667,0.3035829,0.3751366,0.3673348,0.3746672,0.3913297,0.4033587,0.4623754,0.0,1.89278e-15,1.953196e-15,1.969268e-15,1.906993e-15,9.485186e-16,1.993819e-15,1.844197e-15,9.717292e-16,4.939343e-24,1.098936e-28,1.968143e-33,1.585155e-38,0.0,0.0,-43.29914,-0.0127924,-0.01239096,-0.01199227,-0.01170951,-0.01142869,-0.01136387,-0.01131291,-0.0122059,-0.01134701,0.0,0.4427773,-0.009721636,-0.001753806,-9998.998,-2.194567
1692,20082005.0,467.1002,178.4617,45.00708,1105.075,138.6006,0.0,0.1155998,0.3528984,0.3547531,0.3568562,0.3582757,0.3086192,0.3030497,0.3750484,0.3676964,0.3749346,0.3914453,0.4033641,0.4623748,0.0,1.893418e-15,1.95316e-15,1.969217e-15,1.906962e-15,9.485127e-16,1.99382e-15,1.844185e-15,9.717293e-16,4.939343e-24,1.098936e-28,1.968143e-33,1.585155e-38,0.0,0.0,-56.48481,-0.01299332,-0.01258875,-0.01218224,-0.01189541,-0.01161031,-0.01153322,-0.01137058,-0.01200745,-0.01120936,0.0,0.4427773,-0.009718452,-0.001756872,-9998.998,-2.195392
1693,21082005.0,467.1002,178.4487,45.00708,1105.034,138.6541,0.0,0.1171629,0.3520594,0.3538811,0.3559247,0.3573466,0.308011,0.3026309,0.3749672,0.3679949,0.3751906,0.3915667,0.4033746,0.4623749,0.0,1.894078e-15,1.953123e-15,1.969166e-15,1.906929e-15,9.485017e-16,1.99382e-15,1.844178e-15,9.717294e-16,4.939343e-24,1.098936e-28,1.968143e-33,1.585156e-38,0.0,0.0,-50.47118,-0.01318503,-0.01278057,-0.01237864,-0.01208576,-0.01178399,-0.01166774,-0.01142399,-0.01184627,-0.01107913,0.0,0.4427773,-0.009720185,-0.001760484,-9998.998,-2.196053
