,DATE,RESIDUE_C,HUMUS_C,AMENDED_C,LITTER_C,CO2_FLUX,O2_FLUX,AUTO_RESP,MICRO_C,SURF_RES,CH4_FLUX,SUR_DOC+SED_FLX,SUB_DOC_FLX,SUR_DIC_FLX,SUB_DIC_FLX,ATM_CO2,NBP,FIRE_CO2_EMIT,SOC_1,SOC_2,SOC_3,SOC_4,SOC_5,SOC_6,SOC_7,SOC_8,SOC_9,SOC_10,SOC_11,SOC_12,SOC_13,SOC_14,FIRE_SOC_LOSS,H2_FLUX,ECO_HVST_C,ECO_LAI,ECO_GPP,ECO_RA,ECO_NPP,ECO_RH,FIRE_CH4_EMIT,TTL_DIC,STG_DEAD
459,5042002.0,453.1557,13163.02,0.0,0.0,-62.74026,162.123,0.0,100.7995,274.6183,0.05688598,0.0,2.99571e-06,0.0,-0.007100454,370.0,-62.67628,0.0,324.2829,1077.732,1320.491,1316.646,793.2888,1101.329,418.1322,1874.749,2105.228,1676.596,584.589,569.9266,142.8595,35.70981,0.0,-0.0001362348,0.0,0.0,0.0,0.0,0.0,-61.03276,0.0,3.195971,0.0
460,6042002.0,452.5853,13162.91,0.0,0.0,-63.36211,162.8284,0.0,100.3073,274.4524,0.057618,0.0,2.99571e-06,0.0,-0.007100454,370.0,-63.2974,0.0,324.3753,1077.582,1320.333,1316.542,793.203,1101.28,418.1198,1874.723,2105.209,1676.593,584.5883,569.9261,142.8595,35.7098,0.0,-0.0001374121,0.0,0.0,0.0,0.0,0.0,-61.66,0.0,3.201534,0.0
461,7042002.0,451.9204,13162.79,0.0,0.0,-64.1048,164.9105,0.0,100.3244,274.1502,0.05833859,0.0,2.996844e-06,0.0,-0.007100454,370.0,-64.03935,0.0,324.4469,1077.456,1320.191,1316.44,793.1246,1101.231,418.1071,1874.697,2105.19,1676.59,584.5877,569.9256,142.8594,35.70979,0.0,-0.0001379512,0.0,0.0,0.0,0.0,0.0,-62.40438,0.0,3.203453,0.0
462,8042002.0,449.4025,13162.85,0.0,0.0,-66.51051,171.8867,0.0,101.9948,271.9791,0.05917596,0.0,3.000912e-06,0.0,-0.007100454,370.0,-66.44424,0.0,324.6857,1077.338,1320.06,1316.345,793.0509,1101.186,418.0947,1874.671,2105.171,1676.587,584.587,569.9251,142.8594,35.70978,0.0,-0.000138508,0.0,0.0,0.0,0.0,0.0,-64.81443,0.0,3.208065,0.0
463,9042002.0,448.2326,13162.88,0.0,0.0,-67.58889,174.3704,0.0,101.4154,271.2223,0.05997802,0.0,3.000912e-06,0.0,-0.007100454,370.0,-67.52181,0.0,324.8883,1077.192,1319.913,1316.242,792.9737,1101.139,418.0824,1874.645,2105.152,1676.583,584.5864,569.9246,142.8594,35.70977,0.0,-0.0001401452,0.0,0.0,0.0,0.0,0.0,-65.89972,0.0,3.215163,0.0
464,10042002.0,447.0813,13162.9,0.0,0.0,-68.63824,175.2696,0.0,100.2967,270.5721,0.06075273,0.0,3.000912e-06,0.0,-0.007100454,370.0,-68.57039,0.0,325.1368,1077.006,1319.722,1316.117,792.8801,1101.083,418.0691,1874.618,2105.133,1676.568,584.5857,569.9241,142.8593,35.70976,0.0,-0.0001455585,0.0,0.0,0.0,0.0,0.0,-66.96085,0.0,3.22738,0.0
465,11042002.0,444.9107,13162.9,0.0,0.0,-70.60912,181.9532,0.0,101.5094,268.7618,0.06141743,0.0,3.05595e-06,0.0,-0.007100454,370.0,-70.5406,0.0,325.4554,1076.864,1319.559,1315.983,792.7817,1101.021,418.0545,1874.589,2105.113,1676.553,584.585,569.9236,142.8593,35.70975,0.0,-0.0002070437,0.0,0.0,0.0,0.0,0.0,-69.06226,0.0,3.358477,0.0
466,12042002.0,438.7143,13163.29,0.0,0.0,-76.42406,199.2361,0.0,106.1449,263.0925,0.06212798,0.0,3.05595e-06,0.0,-0.007100454,370.0,-76.35484,0.0,325.9942,1076.691,1319.393,1315.867,792.695,1100.966,418.041,1874.56,2105.094,1676.538,584.5843,569.9232,142.8593,35.70974,0.0,-0.0002792905,0.0,0.0,0.0,0.0,0.0,-74.80184,0.0,3.284021,0.0
467,13042002.0,435.6641,13163.55,0.0,0.0,-79.15588,206.1069,0.0,106.3421,260.5635,0.06290838,0.0,3.05595e-06,0.0,-0.007100454,370.0,-79.08586,0.0,326.4657,1076.505,1319.214,1315.736,792.5994,1100.905,418.0265,1874.53,2105.073,1676.523,584.5836,569.9227,142.8593,35.70974,0.0,-0.0002974366,0.0,0.0,0.0,0.0,0.0,-77.52295,0.0,3.273192,0.0
468,14042002.0,433.3137,13163.97,0.0,0.0,-81.00227,207.2582,0.0,103.3548,258.8266,0.06363606,0.0,3.05595e-06,0.0,-0.007100454,370.0,-80.93153,0.0,327.1542,1076.261,1318.987,1315.58,792.4932,1100.84,418.011,1874.5,2105.052,1676.508,584.5829,569.9222,142.8592,35.70972,0.0,-0.0003133871,0.0,0.0,0.0,0.0,0.0,-79.38357,0.0,3.28714,0.0
469,15042002.0,431.0896,13164.27,0.0,0.0,-82.81408,211.4298,0.0,99.96843,257.4453,0.06423666,0.0,3.05595e-06,0.0,-0.007100454,370.0,-82.74274,0.0,327.8105,1075.898,1318.671,1315.359,792.3621,1100.762,417.9908,1874.465,2105.032,1676.493,584.5822,569.9216,142.8592,35.70972,0.0,-0.0003493989,0.0,0.0,0.0,0.0,0.0,-81.23624,0.0,3.328101,0.0
470,16042002.0,429.2976,13164.11,0.0,0.0,-84.48421,213.758,0.0,99.77789,256.3926,0.06480291,0.0,0.0002149615,0.0,-0.007100454,370.0,-84.41251,0.0,328.1294,1075.619,1318.334,1315.111,792.2061,1100.667,417.968,1874.419,2105.011,1676.478,584.5815,569.9211,142.8592,35.70971,0.0,-0.0004190264,0.0,0.0,0.0,0.0,0.0,-83.11308,0.0,3.533779,0.0
471,17042002.0,421.9438,13164.53,0.0,0.0,-91.38232,233.6286,0.0,105.0788,249.9724,0.06533532,0.0,0.0003296102,0.0,-0.007100454,370.0,-91.31021,0.0,328.7802,1075.284,1318.053,1314.9,792.0711,1100.576,417.9448,1874.372,2104.989,1676.463,584.5807,569.9207,142.8591,35.7097,0.0,-0.0005098055,0.0,0.0,0.0,0.0,0.0,-89.96879,0.0,3.490757,0.0
472,18042002.0,416.1453,13165.27,0.0,0.0,-96.41415,247.4012,0.0,104.2622,245.1446,0.06591946,0.0,0.0003296102,0.0,-0.007100454,370.0,-96.34146,0.0,329.8492,1074.911,1317.716,1314.661,791.9216,1100.481,417.9211,1874.324,2104.967,1676.448,584.58,569.9201,142.8591,35.70969,0.0,-0.0005909392,0.0,0.0,0.0,0.0,0.0,-94.9565,0.0,3.445552,0.0
473,19042002.0,415.2458,13165.04,0.0,0.0,-97.49,250.9002,0.0,103.8914,244.8641,0.0664615,0.0,0.0003296102,0.0,-0.007100454,370.0,-97.41676,0.0,329.9684,1074.694,1317.485,1314.476,791.7903,1100.391,417.8975,1874.275,2104.944,1676.433,584.5791,569.9196,142.8591,35.70968,0.0,-0.000597833,0.0,0.0,0.0,0.0,0.0,-96.01698,0.0,3.429115,0.0
474,20042002.0,413.9646,13164.94,0.0,0.0,-98.64896,251.1569,0.0,104.2472,243.8417,0.0669726,0.0,0.00033013,0.0,-0.007100454,370.0,-98.57521,0.0,330.2805,1074.605,1317.331,1314.341,791.6873,1100.319,417.8764,1874.228,2104.912,1676.417,584.5782,569.9191,142.8591,35.70967,0.0,-0.0006073979,0.0,0.0,0.0,0.0,0.0,-97.33102,0.0,3.58347,0.0
475,21042002.0,411.2771,13165.05,0.0,0.0,-101.2531,258.8494,0.0,105.9098,241.5417,0.06739822,0.0,0.00033014,0.0,-0.007100454,370.0,-101.1789,0.0,330.5588,1074.507,1317.21,1314.253,791.6026,1100.26,417.8603,1874.182,2104.886,1676.401,584.5774,569.9185,142.859,35.70966,0.0,-0.0006303256,0.0,0.0,0.0,0.0,0.0,-99.84644,0.0,3.494877,0.0
476,22042002.0,405.1169,13165.62,0.0,0.0,-106.7979,273.031,0.0,109.8845,235.869,0.06787185,0.0,0.0003303545,0.0,-0.00761392,370.0,-106.7227,0.0,331.3347,1074.321,1317.044,1314.139,791.5189,1100.205,417.8459,1874.144,2104.864,1676.385,584.5765,569.918,142.859,35.70964,0.0,-0.000680169,0.0,0.0,0.0,0.0,0.0,-105.3788,0.0,3.482834,0.0
477,23042002.0,399.0928,13166.43,0.0,0.0,-111.9449,286.2352,0.0,110.43,230.5765,0.06835201,0.0,0.0003303545,0.0,-0.008777783,370.0,-111.8681,0.0,332.3751,1074.04,1316.806,1313.975,791.406,1100.138,417.8292,1874.1,2104.841,1676.37,584.5756,569.9175,142.8589,35.70967,0.0,-0.0007473066,0.0,0.0,0.0,0.0,0.0,-110.5197,0.0,3.477545,0.0
478,24042002.0,394.4114,13166.83,0.0,0.0,-116.1633,299.2434,0.0,111.7622,226.6247,0.06890232,0.0,0.0003303585,0.0,-0.009829997,370.0,-116.0849,0.0,333.1111,1073.752,1316.538,1313.782,791.2793,1100.058,417.8084,1874.055,2104.819,1676.354,584.5747,569.9169,142.8588,35.70971,0.0,-0.000802211,0.0,0.0,0.0,0.0,0.0,-114.7222,0.0,3.462565,0.0
479,25042002.0,392.8547,13167.01,0.0,0.0,-117.484,301.4976,0.0,109.3631,225.6463,0.0693785,0.0,0.0003303585,0.0,-0.0103351,370.0,-117.4046,0.0,333.5932,1073.536,1316.333,1313.617,791.1671,1099.983,417.7877,1874.008,2104.796,1676.338,584.5738,569.9164,142.8588,35.70972,0.0,-0.0008127424,0.0,0.0,0.0,0.0,0.0,-116.029,0.0,3.44955,0.0
480,26042002.0,391.9878,13166.89,0.0,0.0,-118.4027,303.6676,0.0,108.6352,225.2762,0.0698124,0.0,0.0003303595,0.0,-0.0103351,370.0,-118.3229,0.0,333.7626,1073.359,1316.152,1313.472,791.0623,1099.914,417.7675,1873.962,2104.773,1676.322,584.5729,569.9158,142.8587,35.70971,0.0,-0.0008142185,0.0,0.0,0.0,0.0,0.0,-116.9483,0.0,3.450635,0.0
481,27042002.0,388.4687,13167.3,0.0,0.0,-120.7803,299.7906,0.0,110.4807,221.4257,0.069843,0.0,0.0004683038,0.0,-0.0103351,370.0,-120.7006,0.0,334.5673,1073.651,1316.131,1313.385,790.9747,1099.852,417.7504,1873.916,2104.75,1676.306,584.572,569.9153,142.8587,35.70969,0.0,-0.001163458,0.0,0.0,0.0,0.0,0.0,-119.9962,0.0,4.121333,0.0
482,28042002.0,384.5024,13167.67,0.0,0.0,-124.3245,310.6568,0.0,112.835,217.8269,0.06999505,0.0,0.0004683038,0.0,-0.0103351,370.0,-124.2446,0.0,335.136,1073.534,1316.003,1313.29,790.8972,1099.798,417.7363,1873.877,2104.728,1676.29,584.571,569.9147,142.8587,35.70968,0.0,-0.001288422,0.0,0.0,0.0,0.0,0.0,-123.5302,0.0,4.111726,0.0
483,29042002.0,374.9335,13168.93,0.0,0.0,-132.7267,334.1733,0.0,118.7327,208.8598,0.07017872,0.0,0.0004683038,0.0,-0.0103351,370.0,-132.6467,0.0,336.5502,1073.322,1315.82,1313.168,790.8038,1099.742,417.7228,1873.846,2104.706,1676.275,584.5701,569.9142,142.8586,35.70967,0.0,-0.001447089,0.0,0.0,0.0,0.0,0.0,-131.7785,0.0,3.95788,0.0
484,30042002.0,365.3484,13170.36,0.0,0.0,-140.8796,357.1228,0.0,123.7429,199.9388,0.07041225,0.0,0.0004683053,0.0,-0.0103351,370.0,-140.7993,0.0,338.209,1073.078,1315.602,1313.015,790.6933,1099.674,417.7052,1873.805,2104.683,1676.259,584.5692,569.9136,142.8586,35.70966,0.0,-0.001553331,0.0,0.0,0.0,0.0,0.0,-139.8625,0.0,3.888174,0.0
485,1052002.0,360.0898,13171.12,0.0,0.0,-145.3397,369.9325,0.0,125.875,195.1091,0.0706414,0.0,0.0004683217,0.0,-0.0103351,370.0,-145.2592,0.0,339.2756,1072.932,1315.427,1312.871,790.5923,1099.606,417.6853,1873.76,2104.661,1676.243,584.5682,569.913,142.8586,35.70965,0.0,-0.001586319,0.0,0.0,0.0,0.0,0.0,-144.2963,0.0,3.860579,0.0
486,2052002.0,351.945,13172.5,0.0,0.0,-152.0628,389.4191,0.0,129.3086,187.5462,0.07087882,0.0,0.0004683217,0.0,-0.0103351,370.0,-151.9821,0.0,340.8361,1072.726,1315.245,1312.744,790.5007,1099.544,417.6692,1873.716,2104.638,1676.227,584.5673,569.9124,142.8585,35.70964,0.0,-0.001679887,0.0,0.0,0.0,0.0,0.0,-151.002,0.0,3.84115,0.0
487,3052002.0,345.9942,13173.45,0.0,0.0,-156.9898,403.2965,0.0,130.2601,182.2633,0.07113616,0.0,0.0004683217,0.0,-0.0103351,370.0,-156.9088,0.0,342.0287,1072.472,1315.028,1312.59,790.3948,1099.476,417.6509,1873.671,2104.616,1676.211,584.5663,569.9118,142.8585,35.70963,0.0,-0.001772244,0.0,0.0,0.0,0.0,0.0,-155.9212,0.0,3.83221,0.0
488,4052002.0,342.727,13174.43,0.0,0.0,-159.1808,407.7191,0.0,123.6005,179.6589,0.07135888,0.0,0.0004683217,0.0,-0.0103351,370.0,-159.0996,0.0,343.3072,1072.206,1314.792,1312.42,790.2811,1099.401,417.6306,1873.626,2104.594,1676.195,584.5654,569.9113,142.8584,35.70962,0.0,-0.001791134,0.0,0.0,0.0,0.0,0.0,-158.1445,0.0,3.863778,0.0
489,5052002.0,338.2152,13175.88,0.0,0.0,-162.0903,407.7521,0.0,113.88,176.0043,0.07151391,0.0,0.0004683217,0.0,-0.0103351,370.0,-162.009,0.0,345.1121,1071.838,1314.487,1312.211,790.1503,1099.316,417.6091,1873.579,2104.571,1676.179,584.5645,569.9106,142.8584,35.70961,0.0,-0.001836918,0.0,0.0,0.0,0.0,0.0,-161.125,0.0,3.934202,0.0
490,6052002.0,330.7845,13176.73,0.0,0.0,-168.5419,428.0621,0.0,117.452,169.4561,0.07175694,0.0,0.000468328,0.0,-0.0103351,370.0,-168.4603,0.0,346.3705,1071.477,1314.16,1311.976,790.001,1099.218,417.5854,1873.531,2104.537,1676.163,584.5635,569.91,142.8584,35.7096,0.0,-0.00207087,0.0,0.0,0.0,0.0,0.0,-167.6234,0.0,3.980494,0.0
491,7052002.0,327.6383,13177.16,0.0,0.0,-171.1723,435.2287,0.0,115.2032,167.0606,0.07207879,0.0,0.0004683304,0.0,-0.0103351,370.0,-171.0904,0.0,347.1996,1071.179,1313.878,1311.766,789.8616,1099.122,417.5612,1873.48,2104.502,1676.147,584.5626,569.9094,142.8583,35.70959,0.0,-0.002121612,0.0,0.0,0.0,0.0,0.0,-170.2635,0.0,3.989784,0.0
492,8052002.0,325.3063,13177.4,0.0,0.0,-173.1552,440.1457,0.0,112.3111,165.5051,0.07234103,0.0,0.0004683309,0.0,-0.0103351,370.0,-173.073,0.0,347.8639,1070.857,1313.584,1311.55,789.7214,1099.025,417.537,1873.43,2104.466,1676.132,584.5616,569.9089,142.8583,35.70958,0.0,-0.002157338,0.0,0.0,0.0,0.0,0.0,-172.2739,0.0,4.017093,0.0
493,9052002.0,323.5614,13177.44,0.0,0.0,-174.7457,440.5931,0.0,109.7198,164.5788,0.07254507,0.0,0.0004683309,0.0,-0.0103351,370.0,-174.6633,0.0,348.325,1070.505,1313.275,1311.333,789.5786,1098.927,417.5126,1873.378,2104.429,1676.115,584.5607,569.9083,142.8583,35.70956,0.0,-0.002194656,0.0,0.0,0.0,0.0,0.0,-173.9109,0.0,4.062948,0.0
494,10052002.0,322.4489,13177.23,0.0,0.0,-175.966,443.8402,0.0,108.6736,164.1444,0.07275839,0.0,0.0004683347,0.0,-0.0103351,370.0,-175.8834,0.0,348.547,1070.231,1313.011,1311.132,789.4434,1098.83,417.4878,1873.327,2104.393,1676.099,584.5597,569.9077,142.8582,35.70955,0.0,-0.002206655,0.0,0.0,0.0,0.0,0.0,-175.1523,0.0,4.084056,0.0
495,11052002.0,319.5455,13177.39,0.0,0.0,-178.3108,446.5891,0.0,110.1468,161.5915,0.07289132,0.01124997,0.0006470906,0.002099567,-0.0103351,370.0,-178.2416,0.0,349.0601,1070.159,1312.853,1310.983,789.3307,1098.745,417.4648,1873.276,2104.357,1676.083,584.5587,569.907,142.8582,35.70954,0.0,-0.002350848,0.0,0.0,0.0,0.0,0.0,-177.8185,0.0,4.403754,0.0
496,12052002.0,316.2576,13177.63,0.0,0.0,-181.3249,456.4199,0.0,111.8497,158.8111,0.07306291,0.01124997,0.0006470906,0.002099567,-0.0103351,370.0,-181.2555,0.0,349.5624,1069.993,1312.685,1310.844,789.2308,1098.673,417.4437,1873.226,2104.32,1676.067,584.5577,569.9064,142.8582,35.70953,0.0,-0.002402763,0.0,0.0,0.0,0.0,0.0,-180.7999,0.0,4.371818,0.0
497,13052002.0,310.0707,13178.42,0.0,0.0,-186.6538,472.5702,0.0,115.0958,153.306,0.07321037,0.01124997,0.0006470906,0.002099567,-0.0103351,370.0,-186.5842,0.0,350.6033,1069.737,1312.465,1310.691,789.1226,1098.6,417.4229,1873.179,2104.284,1676.051,584.5567,569.9057,142.8581,35.70952,0.0,-0.002584812,0.0,0.0,0.0,0.0,0.0,-186.122,0.0,4.365736,0.0
498,14052002.0,305.5197,13178.92,0.0,0.0,-190.631,485.5558,0.0,116.4402,149.4859,0.07339711,0.01124997,0.0006470906,0.002099567,-0.0103351,370.0,-190.5612,0.0,351.4278,1069.449,1312.212,1310.505,789.0056,1098.516,417.4007,1873.13,2104.248,1676.035,584.5557,569.9051,142.8581,35.70951,0.0,-0.002704591,0.0,0.0,0.0,0.0,0.0,-190.0936,0.0,4.359168,0.0
499,15052002.0,303.2083,13179.23,0.0,0.0,-192.4855,489.3089,0.0,112.4254,147.9449,0.07352074,0.01124997,0.0006470906,0.002099567,-0.0103351,370.0,-192.4157,0.0,352.1787,1069.101,1311.911,1310.297,788.8689,1098.422,417.3772,1873.08,2104.211,1676.019,584.5547,569.9045,142.858,35.7095,0.0,-0.002750137,0.0,0.0,0.0,0.0,0.0,-192.0202,0.0,4.4304,0.0
500,16052002.0,301.588,13179.11,0.0,0.0,-194.0863,493.0693,0.0,110.5252,147.1351,0.07363647,0.01124997,0.0006470942,0.002099567,-0.0103351,370.0,-194.0163,0.0,352.5705,1068.74,1311.582,1310.057,788.717,1098.314,417.3512,1873.028,2104.175,1676.003,584.5536,569.9038,142.858,35.70948,0.0,-0.002792181,0.0,0.0,0.0,0.0,0.0,-193.6801,0.0,4.489601,0.0
501,17052002.0,299.2921,13179.17,0.0,0.0,-196.2045,495.6209,0.0,109.0739,145.6032,0.07383129,0.01124997,0.0006470953,0.002099567,-0.0103351,370.0,-196.1343,0.0,353.1247,1068.4,1311.275,1309.834,788.5709,1098.209,417.3242,1872.976,2104.138,1675.986,584.5527,569.9032,142.8579,35.70947,0.0,-0.002847463,0.0,0.0,0.0,0.0,0.0,-195.8417,0.0,4.53295,0.0
502,18052002.0,298.0344,13178.89,0.0,0.0,-197.6108,499.3538,0.0,107.6906,145.1397,0.07394462,0.01124997,0.0006470953,0.002099567,-0.0103351,370.0,-197.5405,0.0,353.3775,1068.034,1310.948,1309.605,788.4187,1098.101,417.296,1872.911,2104.101,1675.969,584.5516,569.9025,142.8579,35.70946,0.0,-0.002900587,0.0,0.0,0.0,0.0,0.0,-197.299,0.0,4.58437,0.0
503,19052002.0,296.901,13178.51,0.0,0.0,-198.9868,506.3935,0.0,106.6666,144.8206,0.07404859,0.01124997,0.0006470953,0.002099567,-0.0103351,370.0,-198.9165,0.0,353.571,1067.655,1310.61,1309.354,788.2637,1097.987,417.2661,1872.844,2104.064,1675.953,584.5506,569.9019,142.8579,35.70945,0.0,-0.00296059,0.0,0.0,0.0,0.0,0.0,-198.7269,0.0,4.637399,0.0
504,20052002.0,295.8151,13178.06,0.0,0.0007628414,-200.3878,509.4173,-0.00768997,105.8328,144.5803,0.07417209,0.01124997,0.0006470953,0.002099567,-0.0103351,370.0,-200.3277,0.0,353.7325,1067.255,1310.251,1309.096,788.1005,1097.869,417.2352,1872.776,2104.025,1675.936,584.5496,569.9012,142.8578,35.70943,0.0,-0.003031152,0.0,0.007180967,0.004537188,-0.02271015,-0.01817296,-200.1772,0.0,4.695039,0.0
505,21052002.0,294.756,13177.55,0.0,0.001582228,-201.8257,510.6352,-0.02151445,105.1728,144.3924,0.07426609,0.01124997,0.000647097,0.002099567,-0.0103351,370.0,-201.7809,0.0,353.8724,1066.838,1309.875,1308.828,787.926,1097.743,417.2034,1872.708,2103.987,1675.919,584.5485,569.9006,142.8578,35.70942,0.0,-0.003110609,0.0,0.01931378,0.04261598,-0.09014861,-0.04753263,-201.6604,0.0,4.754127,0.0
506,22052002.0,293.6123,13177.12,0.0,0.002483941,-203.3162,515.7571,-0.04815437,105.0581,143.9879,0.07444702,0.01124997,0.0006471094,0.002099567,-0.0103351,370.0,-203.2688,0.0,354.0375,1066.52,1309.555,1308.583,787.7573,1097.618,417.1707,1872.637,2103.948,1675.902,584.5474,569.8999,142.8578,35.70941,0.0,-0.003143633,0.0,0.03494544,0.1478986,-0.2198368,-0.07193822,-203.1655,0.0,4.795542,0.0
507,23052002.0,290.9721,13177.0,0.0,0.00352697,-206.0346,525.2449,-0.09951149,106.1496,142.0805,0.0746895,0.01124997,0.000647113,0.002099567,-0.0103351,370.0,-205.8772,0.0,354.3897,1066.241,1309.274,1308.365,787.6083,1097.505,417.1398,1872.567,2103.909,1675.885,584.5462,569.8992,142.8577,35.7094,0.0,-0.003189122,0.0,0.04597798,0.3462455,-0.3600815,-0.013836,-205.8467,0.0,4.809727,0.0
508,24052002.0,289.7022,13176.8,0.0,0.004760254,-207.3554,526.3402,-0.1565684,106.4218,141.2021,0.07493007,0.01124997,0.000647851,0.002099567,-0.0103351,370.0,-207.1119,0.0,354.6182,1066.127,1309.097,1308.202,787.4891,1097.408,417.1118,1872.499,2103.87,1675.868,584.545,569.8986,142.8577,35.70938,0.0,-0.003201791,0.0,0.05119276,0.4772792,-0.4621887,0.01509047,-207.2531,0.0,4.951925,0.0
509,25052002.0,285.4859,13177.18,0.0,0.006170636,-211.1436,538.1815,-0.2267372,108.6055,137.6082,0.07507333,0.01124997,0.0006478516,0.002099567,-0.0103351,370.0,-210.6824,0.0,355.3183,1065.891,1308.884,1308.047,787.379,1097.326,417.089,1872.438,2103.831,1675.851,584.5382,569.8979,142.8576,35.70937,0.0,-0.003337017,0.0,0.06335939,0.8096774,-0.6475872,0.1620902,-211.0207,0.0,5.001371,0.0
510,26052002.0,281.4265,13177.53,0.0,0.007874488,-214.7072,547.5691,-0.3367737,109.9079,134.1303,0.07524368,0.01124997,0.0006480499,0.002099567,-0.0103351,370.0,-213.8628,0.0,356.1833,1065.649,1308.606,1307.85,787.247,1097.23,417.0636,1872.374,2103.792,1675.834,584.5311,569.8972,142.8576,35.70935,0.0,-0.003463269,0.0,0.08232819,1.399788,-0.9648595,0.4349287,-214.653,0.0,5.178864,0.0
511,27052002.0,276.3036,13178.09,0.0,0.009958587,-219.3383,562.9028,-0.4681183,111.7849,129.8592,0.07535914,0.01124997,0.0006480499,0.002099567,-0.0103351,370.0,-217.8492,0.0,357.1731,1065.306,1308.299,1307.627,787.1046,1097.123,417.0346,1872.307,2103.753,1675.817,584.524,569.8965,142.8576,35.70934,0.0,-0.00374747,0.0,0.1162814,2.284765,-1.337048,0.9477177,-219.1329,0.0,5.158307,0.0
512,28052002.0,269.6421,13179.14,0.0,0.01254204,-224.8726,577.1339,-0.6223367,114.3074,123.9398,0.07536294,0.01124997,0.0006482454,0.002099567,-0.0103351,370.0,-222.5181,0.0,358.7552,1065.02,1307.983,1307.391,786.9488,1097.01,417.0044,1872.239,2103.715,1675.8,584.517,569.8959,142.8575,35.70933,0.0,-0.004075502,0.0,0.1437278,3.442157,-1.783387,1.65877,-224.6589,0.0,5.302039,0.0
513,29052002.0,264.7181,13179.81,0.0,0.01572275,-229.2295,591.1999,-0.8010324,113.9331,119.8836,0.07545919,0.01124997,0.0006482528,0.002099567,-0.0103351,370.0,-225.8889,0.0,359.9981,1064.635,1307.628,1307.135,786.7859,1096.889,416.9729,1872.171,2103.676,1675.783,584.5099,569.8952,142.8575,35.70932,0.0,-0.004340471,0.0,0.1715307,4.848186,-2.382398,2.465788,-228.8406,0.0,5.303413,0.0
514,30052002.0,261.4374,13180.19,0.0,0.02016536,-232.1439,594.0096,-1.006448,107.7253,117.6832,0.07551579,0.01124997,0.0006482528,0.002099567,-0.0103351,370.0,-227.6567,0.0,361.0678,1064.124,1307.176,1306.822,786.6006,1096.751,416.939,1872.1,2103.636,1675.766,584.5028,569.8945,142.8575,35.7093,0.0,-0.004498079,0.0,0.2014864,6.478678,-3.07241,3.406267,-231.6622,0.0,5.413596,0.0
515,31052002.0,259.3354,13179.81,0.0,0.02533335,-234.6578,598.7648,-1.218202,104.7797,116.7641,0.07551068,0.01124997,0.0006482528,0.002099567,-0.0103351,370.0,-228.9171,0.0,361.546,1063.558,1306.651,1306.443,786.3759,1096.586,416.8986,1872.022,2103.591,1675.749,584.4958,569.8937,142.8575,35.70929,0.0,-0.004716798,0.0,0.2386054,8.296563,-3.849034,4.447529,-234.0646,0.0,5.512073,0.0
516,1062002.0,257.7868,13179.04,0.0,0.03199065,-237.0143,605.0654,-1.450942,103.2797,116.4293,0.0755123,0.01124997,0.0006482528,0.002099567,-0.0103351,370.0,-229.6967,0.0,361.7689,1062.977,1306.093,1306.031,786.1284,1096.401,416.8541,1871.932,2103.538,1675.731,584.4887,569.8929,142.8574,35.70927,0.0,-0.0049593,0.0,0.2724153,10.52025,-4.729228,5.791025,-236.2834,0.0,5.605054,0.0
517,2062002.0,256.439,13178.14,0.0,0.03908616,-239.3414,615.2119,-1.690676,102.3509,116.2977,0.07552821,0.01124997,0.0006482528,0.002099567,-0.0103351,370.0,-230.3835,0.0,361.9081,1062.403,1305.519,1305.598,785.8669,1096.203,416.8045,1871.839,2103.484,1675.714,584.4816,569.8921,142.8574,35.70926,0.0,-0.00521287,0.0,0.3056915,12.88732,-5.696433,7.19089,-238.4554,0.0,5.688338,0.0
518,3062002.0,255.3187,13177.21,0.0,0.04578793,-241.5094,622.9816,-1.9502,102.1155,116.2553,0.07557849,0.01124997,0.0006482534,0.002099567,-0.0103351,370.0,-230.0957,0.0,362.0092,1061.911,1305.002,1305.189,785.6161,1096.001,416.7534,1871.732,2103.429,1675.696,584.4745,569.8912,142.8574,35.70924,0.0,-0.005420321,0.0,0.3581765,15.93571,-6.548829,9.386883,-240.4217,0.0,5.743875,0.0
519,4062002.0,254.3759,13176.47,0.0,0.05282588,-243.3825,625.2601,-2.258251,101.9257,116.137,0.075698,0.01124997,0.0006482541,0.002099567,-0.0103351,370.0,-229.2391,0.0,362.1214,1061.553,1304.619,1304.869,785.412,1095.827,416.7065,1871.624,2103.374,1675.678,584.4673,569.8904,142.8573,35.70923,0.0,-0.00551298,0.0,0.3967181,19.26232,-7.454824,11.8075,-242.0306,0.0,5.786,0.0
520,5062002.0,253.4833,13175.71,0.0,0.06139228,-245.2684,633.3062,-2.664759,101.6517,116.0664,0.07581851,0.01124997,0.0006482541,0.002099567,-0.0103351,370.0,-228.1776,0.0,362.219,1061.158,1304.222,1304.568,785.2147,1095.667,416.6639,1871.528,2103.317,1675.648,584.4602,569.8896,142.8573,35.70922,0.0,-0.005616325,0.0,0.4420091,23.12285,-8.775868,14.34698,-243.6067,0.0,5.880851,0.0
