,DATE,SOL_RADN,AIR_TEMP,HUM,WIND,PREC,SOIL_RN,SOIL_LE,SOIL_H,SOIL_G,ECO_RN,ECO_LE,ECO_H,ECO_G,TEMP_1,TEMP_2,TEMP_3,TEMP_4,TEMP_5,TEMP_6,TEMP_7,TEMP_8,TEMP_9,TEMP_10,TEMP_11,TEMP_12,TEMP_13,TEMP_14,TEMP_15,TEMP_16,TEMP_17,TEMP_18,TEMP_19,TEMP_20,TEMP_LITTER,TEMP_SNOW
530,2002-06-15,242.99442291666665,20.555416666666666,1.3833436375000001,2.13625,0.26666666666666666,65.58272458333333,-36.83469920833333,-32.066259458333334,3.318236666666667,141.34361625,-99.71861370833334,-45.027293287499994,0.42874166666666724,23.54897916666667,23.148722916666667,23.151784583333335,23.04859,22.89270541666667,22.656569583333333,22.31504166666667,21.72994291666667,20.56739125,18.40788125,16.356971666666666,14.609354583333333,13.238362083333334,12.52352375,0.0,0.0,0.0,0.0,0.0,0.0,23.55338375,20.55541625
531,2002-06-16,329.47502541666665,20.625,1.2556657916666667,1.7466666666666668,0.0,109.61927758333333,-90.03658196666667,-17.330304375,-2.252390958333334,211.5681708333333,-160.25946020833334,-49.102740833333336,-2.205967749999999,21.961744166666666,21.792579166666666,21.80016625,21.85040875,21.884484583333332,21.909805000000002,21.815180416666667,21.51928666666667,20.37803166666667,18.3921325,16.459546666666668,14.765931666666667,13.398596249999999,12.67148,0.0,0.0,0.0,0.0,0.0,0.0,22.77425083333333,20.62499791666667
532,2002-06-17,287.11045333333334,24.043333333333333,1.4574160416666666,4.060416666666667,0.004166666666666667,71.66052091666667,-4.039253845833334,-39.788131,-27.83313341666667,165.227694,-83.033242,-54.37726212500001,-28.563298125,27.92541,25.98533958333333,24.79562208333333,23.748562083333336,23.094002083333333,22.378307500000002,21.870909166666667,21.255345833333333,20.193152916666666,18.364409583333334,16.538787083333336,14.906079166666666,13.553246666666666,12.81949,0.0,0.0,0.0,0.0,0.0,0.0,29.134415416666666,24.043333750000002
533,2002-06-18,280.0265325,25.83791666666667,1.7258964583333334,6.979166666666667,0.0,67.60722166666666,-0.8617763749999999,-41.743039708333335,-25.00240408333333,167.989312375,-85.45384079166666,-57.519886291666666,-25.015596583333334,30.19829,28.426465833333335,27.2198325,25.996915,25.105587916666664,24.0426325,23.050479166666666,21.660065,20.13515125,18.336067083333333,16.601187499999998,15.031349166666667,13.701597916666666,12.966611666666667,0.0,0.0,0.0,0.0,0.0,0.0,31.033397500000003,25.8379175
534,2002-06-19,324.58428333333336,28.249583333333334,1.6388847083333333,7.655,0.0,71.17602458333333,-2.0521137375000005,-40.64345329166667,-28.48045445833333,189.87009841666668,-100.81369470833333,-60.58390875,-28.472493458333332,32.358399166666665,30.297212083333335,28.90427916666667,27.501020416666666,26.474002083333332,25.244448333333334,24.050505416666667,22.321673750000002,20.293755416666666,18.34843916666667,16.659764166666665,15.14452375,13.843123333333333,13.110710416666668,0.0,0.0,0.0,0.0,0.0,0.0,33.532401666666665,28.249579583333333
535,2002-06-20,233.1853125,25.998333333333335,1.8927767083333336,3.02,0.0,50.38676987916667,0.9014322083333332,-38.348853416666664,-12.939349833333331,143.5287125,-78.448218125,-52.12901229166667,-12.951484,30.153881249999998,29.19531125,28.45928333333333,27.59282333333333,26.86026708333333,25.918439583333335,24.799144166666665,23.002547083333337,20.591625416666666,18.42265791666667,16.729962083333334,15.250819166666666,13.9777875,13.250580833333332,0.0,0.0,0.0,0.0,0.0,0.0,30.00389708333333,25.99833291666667
536,2002-06-21,305.28273416666667,28.348375,1.8632809166666666,5.342083333333334,0.0,63.99547066666667,-1.9182010458333334,-38.234904916666665,-23.842359333333334,184.94312,-90.78795716666667,-70.31963791666666,-23.8355466,32.38833125,30.637306249999998,29.425264166666665,28.1942525,27.283972916666666,26.18802875,25.07226291666667,23.382392083333333,20.909764166666665,18.551925833333332,16.821484166666668,15.356227083333332,14.107179583333334,13.386295416666668,0.0,0.0,0.0,0.0,0.0,0.0,33.303880416666665,28.348375
537,2002-06-22,327.23448541666664,28.453374999999998,1.764082375,5.91125,0.0,64.82226566666667,-2.0211338333333333,-40.968779833333336,-21.832352416666666,194.99419041666667,-87.58816596666666,-85.5629305,-21.84309175,32.97032458333333,31.337757916666664,30.182170416666665,28.962015833333336,28.028785833333334,26.887795,25.679145416666668,23.826285416666668,21.2113175,18.713270833333333,16.934488333333334,15.465548750000002,14.232800416666668,13.517890416666667,0.0,0.0,0.0,0.0,0.0,0.0,33.65847875,28.45337333333333
538,2002-06-23,336.04769875,28.667125,1.452041125,5.739999999999999,0.0,60.964207375,-0.9567569166666666,-40.23929079166667,-19.7681482,191.01273367916667,-84.96969447791666,-86.28375404166667,-19.759292654166668,33.27483333333333,31.780755833333334,30.6874,29.496917916666664,28.570071249999998,27.430647500000003,26.19774166666667,24.287559166666668,21.532734583333333,18.898330833333333,17.065298333333335,15.581167916666667,14.356423333333334,13.645272083333333,0.0,0.0,0.0,0.0,0.0,0.0,33.66954833333333,28.667127500000003
539,2002-06-24,331.0597975,26.8925,1.4710542916666667,3.752083333333333,0.0,57.290468874999995,0.5985524833333333,-43.57703708333333,-14.31198975,186.97061908333333,-75.08669920833334,-97.54614058333333,-14.337798708333333,32.09305916666667,31.00109,30.180120416666668,29.249628333333334,28.49543208333333,27.549929583333334,26.446225,24.6616575,21.8566325,19.103501666666666,17.211812916666666,15.703527916666665,14.479490833333335,13.769423333333334,0.0,0.0,0.0,0.0,0.0,0.0,32.03522625,26.892499166666667
540,2002-06-25,312.37913208333333,27.715416666666666,1.6606164583333334,3.01375,0.0,57.356999541666674,-1.5941124875000003,-39.09422566666667,-16.668662083333334,182.22784295833333,-70.59130308333333,-94.95546259166667,-16.681075833333335,32.07942833333333,30.827263333333335,29.959079583333335,29.04229375,28.33392041666667,27.464967083333335,26.469394166666664,24.85408083333333,22.13522875,19.317894166666665,17.37110291666667,15.833297083333333,14.603080833333332,13.891063333333333,0.0,0.0,0.0,0.0,0.0,0.0,32.504542083333334,27.715414166666665
541,2002-06-26,325.8010341666667,28.238333333333333,1.6519064583333334,2.8516666666666666,0.0,57.72209404166667,0.7087045000000001,-41.631162708333335,-16.799634083333334,187.68819083333335,-67.84009576666666,-103.034665525,-16.813439125,33.02210083333333,31.750727083333334,30.78667916666667,29.71136375,28.87032625,27.848357916666668,26.748469583333332,25.039935833333335,22.361740416666667,19.527291666666667,17.5375725,15.969065833333334,14.728219166666667,14.011638750000001,0.0,0.0,0.0,0.0,0.0,0.0,33.2517175,28.23833625
542,2002-06-27,342.9107491666667,25.42,1.5003607083333332,2.1029166666666668,0.0,60.33173908333333,-1.4491113958333333,-50.00667875,-8.87595025,197.35731704166668,-61.36507708333334,-127.11308683333334,-8.879149,30.972375,30.26300541666667,29.71095166666667,29.03919875,28.463502916666666,27.72979125,26.805857083333333,25.25289041666667,22.584125416666666,19.730319166666668,17.706665833333332,16.11002375,14.854977083333333,14.130597916666666,0.0,0.0,0.0,0.0,0.0,0.0,30.36152208333333,25.420002083333333
543,2002-06-28,343.85666208333333,26.745500000000003,1.5663512083333335,3.4499999999999997,0.0,60.68658250000001,-1.4288236499999998,-42.118249625,-17.139523916666665,199.96271375,-59.625103458333335,-123.17583387500001,-17.161776875,31.74557125,30.468183749999998,29.63409291666667,28.798527083333337,28.174340416666666,27.42758541666667,26.59692,25.24740291666667,22.756903750000003,19.92500625,17.876522083333334,16.254722916666665,14.983267916666668,14.250392916666668,0.0,0.0,0.0,0.0,0.0,0.0,32.008225,26.745502083333335
544,2002-06-29,321.9965720833333,29.7675,1.7692197500000002,4.548333333333333,0.0,57.38269775,-1.0943990833333335,-34.99751025,-21.29078145833333,189.06572791666667,-57.356598375000004,-110.39704570833334,-21.312080958333336,33.994533749999995,32.40518333333333,31.280427083333333,30.09224875,29.191197916666667,28.122017916666668,27.032515,25.38524083333333,22.888851666666667,20.102324166666666,18.043366250000002,16.401112916666666,15.113317083333333,14.371224583333332,0.0,0.0,0.0,0.0,0.0,0.0,34.72914875,29.767497083333335
545,2002-06-30,337.5019775,29.321250000000003,1.887007125,4.7995833333333335,0.0,60.919514666666664,-0.6042074429166667,-40.82930833333334,-19.485995666666668,200.92158291666667,-51.88465866666667,-129.50920579166666,-19.527704,34.41991125,32.95616625,31.891685416666665,30.7275075,29.815986666666664,28.718377916666668,27.549752916666666,25.746752083333334,23.080200416666667,20.272883750000002,18.205412916666667,16.54849875,15.244814166666666,14.492115,0.0,0.0,0.0,0.0,0.0,0.0,34.8227325,29.3212525
546,2002-07-01,335.7976733333333,27.13083333333333,1.717096,6.327083333333333,0.0,57.21041433333334,-0.4346646250000003,-44.893506583333334,-11.882248958333335,195.77296125,-46.7081214875,-137.18624916666667,-11.878608041666666,33.02213208333333,32.101652916666666,31.381834166666668,30.5237025,29.801559583333333,28.901065,27.82973708333333,26.08508375,23.3214,20.452819166666668,18.36635625,16.695026666666667,15.377007083333334,14.613099583333332,0.0,0.0,0.0,0.0,0.0,0.0,32.65052375,27.130831666666666
547,2002-07-02,268.09226333333334,26.09958333333333,1.9176062083333332,4.685,0.0,45.78351,-0.29728471250000027,-37.51791375,-7.968312833333333,161.37052333333332,-43.77306670833334,-109.61305725,-7.984390833333333,31.14810208333333,30.539434583333332,30.06711291666667,29.50474791666667,29.021988333333336,28.40846,27.597652083333333,26.186786666666666,23.54170625,20.6410025,18.52987125,16.841537499999998,15.509722083333335,14.734798333333332,0.0,0.0,0.0,0.0,0.0,0.0,30.79288916666667,26.099582083333335
548,2002-07-03,177.58924041666668,25.807916666666667,2.162457041666667,2.4904166666666665,0.020833333333333332,31.894209208333336,-5.666035537500001,-23.883138666666667,-2.3450370416666666,116.91978875,-53.147935458333336,-61.4116558375,-6.779876874999999,29.0576925,28.86319875,28.674705,28.398655,28.123686666666668,27.750636666666665,27.1589125,26.05184375,23.669233333333334,20.82013375,18.694542083333335,16.98935416666667,15.643044583333333,14.857789583333334,0.0,0.0,0.0,0.0,0.0,0.0,28.721149166666667,25.807914166666666
549,2002-07-04,262.40431083333334,25.696291666666667,2.019276958333333,2.70375,0.0,46.35395776875,-0.5018547166666666,-36.41231166666667,-9.439789291666667,163.48765749999998,-47.275388166666666,-106.74578558333333,-9.466483291666666,30.248647083333335,29.527667500000003,28.991443750000002,28.3955875,27.927251666666667,27.361818333333332,26.75085208333333,25.7676325,23.690785,20.97139125,18.853649583333333,17.13730375,15.777066249999999,14.980919166666666,0.0,0.0,0.0,0.0,0.0,0.0,30.249950416666668,25.696290833333332
550,2002-07-05,274.80112583333334,27.082916666666666,2.0197082083333333,2.7550000000000003,0.0,47.49440116666667,-2.7446908375000003,-31.05326583333333,-13.696442166666666,170.40901166666666,-53.13336241666667,-103.54001033333333,-13.73564175,30.913571666666666,29.90924166666667,29.23143958333333,28.54567833333333,28.03103,27.416640833333332,26.748378333333335,25.67479333333333,23.675009166666666,21.08848875,19.000839166666665,17.283170833333333,15.911364166666667,15.104077916666666,0.0,0.0,0.0,0.0,0.0,0.0,31.432412083333332,27.082917499999997
551,2002-07-06,266.3962920833333,27.147916666666664,1.9579370416666666,2.572083333333333,0.17500000000000002,45.914689054166665,-13.224073249999998,-29.472448583333332,-3.2181650416666656,163.35236166666667,-68.436769125,-91.68648106666666,-11.50807791666667,30.67972875,29.99476125,29.610865,29.027240416666668,28.487691666666667,27.797953333333336,26.999996666666664,25.73764291666667,23.689805833333335,21.1848925,19.134012916666666,17.424819166666666,16.0450075,15.227600833333334,0.0,0.0,0.0,0.0,0.0,0.0,31.121392916666665,27.147917500000002
552,2002-07-07,290.46072375,27.121291666666664,2.1160657083333336,2.50375,0.4041666666666666,81.94910929166666,-85.95080041666667,5.3883206249999995,-1.3866254970833343,216.22616541666665,-195.93065666666666,-18.810521666666666,-2.6688814999999995,26.476013750000003,26.499941250000003,26.603131666666666,26.685906250000002,26.703905000000002,26.679855416666665,26.390070833333336,25.66529375,23.734161666666665,21.275680416666667,19.256924166666668,17.560815,16.17731875,15.351274166666668,0.0,0.0,0.0,0.0,0.0,0.0,25.89434208333333,27.121293750000003
553,2002-07-08,319.70054999999996,29.724625,2.0005612083333335,2.9916666666666667,0.0,64.30011729166667,-35.82422208333333,-10.564426541666666,-17.911463291666667,213.03378666666666,-155.30560916666667,-39.76201833333334,-17.966162166666667,29.803245,28.5083425,27.764155000000002,27.11206083333333,26.694614583333333,26.234839583333336,25.83690291666667,25.229086249999998,23.668077916666665,21.35139875,19.371557083333332,17.691472083333334,16.307713333333336,15.474472083333334,0.0,0.0,0.0,0.0,0.0,0.0,32.0792075,29.724623333333337
554,2002-07-09,310.63316583333335,29.559583333333332,2.1894215,2.4845833333333336,0.0,50.50017558333334,-1.440604625,-28.72868791666667,-20.3308892375,199.96675125,-91.30673770833333,-88.31201037916667,-20.347998120833335,32.74397,31.254968333333334,30.209355000000002,29.127989166666666,28.327021666666667,27.386704166666664,26.513898333333334,25.280335833333336,23.589665416666666,21.398188333333334,19.47353875,17.81606916666667,16.435636666666667,15.597620416666667,0.0,0.0,0.0,0.0,0.0,0.0,33.63547583333333,29.5595825
555,2002-07-10,279.01396416666665,25.88208333333333,2.1896052916666666,2.335,0.12916666666666668,64.68471495833333,-64.48403791666667,-7.316822541666667,7.116143541666666,196.52261583333333,-133.83891266666666,-69.78347275,-3.6083941625,27.40626041666667,27.861305,28.045719583333334,28.007374583333334,27.821363333333334,27.50358083333333,26.864254583333334,25.653307916666666,23.66135375,21.4465125,19.564255416666665,17.93389541666667,16.560787083333334,15.719470416666667,0.0,0.0,0.0,0.0,0.0,0.0,27.293338333333335,25.882083750000003
556,2002-07-11,138.99028,19.805,1.80975475,3.09125,0.041666666666666664,13.525315124999999,-4.252840291666667,-21.825183791666664,12.552710625000001,84.46960374999999,-47.09914358333333,-49.90556275,3.9464230416666664,23.420015833333334,24.265154166666665,24.796319166666667,25.231629583333333,25.472448749999998,25.697516250000003,25.66257416666667,25.328875,23.714728333333337,21.512577083333337,19.653020416666667,18.046246666666665,16.682826666666667,15.839631249999998,0.0,0.0,0.0,0.0,0.0,0.0,21.983704166666666,19.80499875
557,2002-07-12,226.62644541666668,20.559166666666666,1.7352633333333334,3.122916666666667,0.008333333333333333,33.728157,-13.867954,-21.650143,1.7899397125000005,145.58712791666667,-77.01403458333333,-70.303225025,-0.18321176666666647,23.60693458333333,23.701255,23.838236666666663,24.020030000000002,24.17300625,24.357803333333333,24.491833333333332,24.570534166666665,23.554905833333333,21.556107083333334,19.738884583333334,18.154272916666667,16.801315416666668,15.957167083333333,0.0,0.0,0.0,0.0,0.0,0.0,23.343525,20.559172916666665
558,2002-07-13,244.12376416666666,22.655874999999998,1.621872875,1.59875,0.0,29.832092833333334,-2.1284580554166666,-23.416388333333334,-4.2872467499999996,149.08744958333332,-72.60447191666667,-72.2294214125,-4.253549958333333,25.505724999999998,25.185721666666666,24.961354583333332,24.739305416666667,24.585786666666667,24.412670000000002,24.270740416666666,24.061044166666665,23.277719166666667,21.545590416666666,19.809392083333332,18.2571425,16.9163675,16.072107916666667,0.0,0.0,0.0,0.0,0.0,0.0,25.617932083333333,22.655873749999998
559,2002-07-14,305.53274708333333,24.348333333333333,1.5200955416666666,1.5037500000000001,0.0,39.75984745833333,-2.2111602916666664,-26.306011124999998,-11.242677958333331,183.25076,-80.13697770833333,-91.8488132875,-11.264981458333333,27.225213333333333,26.398754166666667,25.870403749999998,25.377775416666665,25.044562916666667,24.668559166666668,24.352855833333333,23.912925833333333,23.059960416666666,21.498031666666666,19.857642083333335,18.351758333333333,17.027717499999998,16.1857475,0.0,0.0,0.0,0.0,0.0,0.0,27.64755291666667,24.348335000000002
560,2002-07-15,327.8012,24.95295833333333,1.62045525,2.3695833333333334,0.0,42.002226416666666,-1.670758666666667,-29.266847583333334,-11.064616666666666,198.29693791666668,-79.57392833333334,-107.64988095083334,-11.073138333333333,28.46508375,27.634749166666666,27.050572916666667,26.432057083333333,25.96127416666667,25.397600833333332,24.843459166666666,24.035734166666668,22.950408749999998,21.445384583333333,19.888919166666668,18.43624708333333,17.134507916666667,16.296184583333332,0.0,0.0,0.0,0.0,0.0,0.0,28.969565416666665,24.952958749999997
561,2002-07-16,324.5217875,25.677541666666666,1.6046357083333334,2.6799999999999997,0.0,40.37385483333333,-1.792743958333333,-26.649590416666666,-11.931518583333334,195.39537583333333,-79.75531279166667,-103.68961494583333,-11.950434625,29.021194583333337,28.134517083333332,27.52578875,26.893504583333335,26.4121875,25.831186666666667,25.22051833333333,24.283962916666667,22.960416249999998,21.413618333333332,19.913172499999998,18.511453333333332,17.235565416666667,16.402554583333334,0.0,0.0,0.0,0.0,0.0,0.0,29.533688333333334,25.677543749999998
562,2002-07-17,313.93758833333334,27.427916666666665,1.7920089583333334,2.518333333333333,0.0,39.76912482083333,-0.8877719999999999,-24.095028083333332,-14.786327458333334,193.184855,-81.64250683333333,-96.73225445000001,-14.810107,30.376447916666667,29.2883925,28.515403333333335,27.707265833333334,27.09882416666667,26.370826249999997,25.638157500000002,24.54204208333333,23.038895416666666,21.4130375,19.94059,18.580143333333336,17.331019166666668,16.504797083333333,0.0,0.0,0.0,0.0,0.0,0.0,31.136096666666663,27.42791708333333
563,2002-07-18,320.99232208333336,28.219583333333333,1.8040357083333334,2.15,0.0,40.547982571666665,-1.1371759625,-24.14663775,-15.264169625,197.6821183333333,-83.13077933333334,-99.15533625,-15.396016833333334,31.15685541666667,30.02692625,29.230441666666668,28.388066666666663,27.74059,26.955978333333334,26.134247083333335,24.88128,23.17402208333333,21.44377833333333,19.976780416666667,18.64520166666667,17.421353333333332,16.60240333333333,0.0,0.0,0.0,0.0,0.0,0.0,31.865095416666666,28.219581666666667
564,2002-07-19,306.20364,29.52541666666667,2.040693125,2.688333333333333,0.0,40.265856158333335,-2.011742125,-21.663067541666667,-16.5910400375,194.16146333333333,-84.04688116666667,-93.47833090833335,-16.636254129166666,32.030982916666666,30.812062916666665,29.944902916666667,29.030818333333333,28.331914166666667,27.48608,26.599695416666666,25.241710416666667,23.35699375,21.506015416666667,20.02485,18.709732083333332,17.507237083333333,16.69601,0.0,0.0,0.0,0.0,0.0,0.0,32.95423833333333,29.525415
565,2002-07-20,317.73372666666666,31.273750000000003,1.8681964166666667,3.2375000000000003,0.0,41.116446412500004,-1.7055482124999999,-20.06871620833333,-19.342185416666666,197.21145833333333,-90.58953074166668,-87.15909270833333,-19.462833166666666,33.45551583333333,32.026159166666666,31.017288333333337,29.95536291666667,29.14570375,28.167865000000003,27.160447916666666,25.635349166666668,23.574072916666665,21.59676958333333,20.087075833333333,18.77654625,17.590149166666667,16.786014166666664,0.0,0.0,0.0,0.0,0.0,0.0,34.629734166666665,31.273751666666666
566,2002-07-21,313.89593041666666,29.768333333333334,1.919846875,4.031666666666667,0.39166666666666666,38.69071739166667,-5.614158541666666,-23.427952041666668,-9.648606583333333,194.82902833333333,-100.81096825416667,-84.305062625,-24.16692925,32.848605,31.979945833333332,31.31379708333333,30.443627916666667,29.703471250000003,28.771674166666667,27.730381249999997,26.097190416666667,23.834030416666668,21.715398750000002,20.164151666666665,18.84744875,17.671347083333334,16.87213375,0.0,0.0,0.0,0.0,0.0,0.0,33.17525375,29.76833125
567,2002-07-22,296.0111708333333,24.02625,1.8348974583333335,2.8545833333333337,0.09166666666666667,60.010195333333336,-78.10525583333333,-0.22604549999999993,18.321105958333334,210.22143333333335,-198.25043374999998,-30.323858291666667,17.001122125,24.56849916666667,25.332492083333335,26.11008875,26.726527083333334,27.013537916666667,27.23433208333333,26.9919,26.2028875,24.086448333333333,21.859300833333332,20.256824583333334,18.923935,17.751226666666668,16.95475875,0.0,0.0,0.0,0.0,0.0,0.0,23.57482333333333,24.0262475
568,2002-07-23,321.842445,21.681250000000002,1.5600054166666666,1.9929166666666667,0.0,47.438837750000005,-43.975490945833336,-9.785615208333335,6.3222755,206.99969166666668,-149.46627902916666,-63.88998170833333,6.356556833333333,23.166208333333334,23.4840925,23.871211666666667,24.309745000000003,24.633960833333333,25.005620833333335,25.230472083333336,25.351405,24.080417083333334,21.989460833333336,20.359907916666668,19.00636125,17.831416666666666,17.03546375,0.0,0.0,0.0,0.0,0.0,0.0,23.573017916666668,21.68124958333333
569,2002-07-24,294.22771916666665,25.223333333333333,1.6404716666666666,3.438333333333333,0.11666666666666665,35.308555041666665,-8.518655491666665,-16.742727,-10.047172366666667,181.61536320833332,-110.53905759541665,-61.03922779166667,-21.213637979583336,27.090277916666665,26.3003775,25.821437500000002,25.401186666666664,25.151312083333334,24.8934575,24.758055416666664,24.615644583333335,23.822712916666664,22.0480525,20.454195416666668,19.0924875,17.912556249999998,17.114189166666666,0.0,0.0,0.0,0.0,0.0,0.0,27.93168916666667,25.223335416666668
570,2002-07-25,310.89152083333335,26.059208333333334,2.0566345,3.282083333333333,0.17500000000000002,64.480946,-73.49247125,8.414986491666667,0.5965362708333335,220.14830333333336,-173.6788675,-46.96859391666666,-8.685225958333334,25.09144541666667,25.091702916666666,25.164090416666667,25.198103333333336,25.17337375,25.107507916666666,24.91231666666667,24.50620625,23.6061375,22.043512083333336,20.523905,19.176448333333333,17.993750000000002,17.1917825,0.0,0.0,0.0,0.0,0.0,0.0,24.846380416666666,26.059206666666668
571,2002-07-26,61.204887500000005,22.838333333333335,2.4216167916666667,2.46875,0.24583333333333335,10.928105958333333,-20.295466416666667,-0.16245986791666667,9.529818708333334,51.555640833333335,-62.24651791666667,1.4105639708333335,-12.299869541666668,22.888244999999998,23.233747500000003,23.64235041666667,23.990087083333332,24.18818625,24.381727916666666,24.40640375,24.275175833333336,23.46183041666667,22.01788875,20.571202500000002,19.253218333333333,18.07370416666667,17.26913,0.0,0.0,0.0,0.0,0.0,0.0,22.660377083333334,22.838333333333335
572,2002-07-27,258.5498308333334,26.69125,2.4541715416666667,2.2608333333333333,0.0,51.96453408333334,-49.724642375,7.018236504166667,-9.258131125,195.13299625,-158.19580875,-27.677235,-9.259951833333334,25.595675416666666,25.23399375,24.850295,24.510672083333333,24.304883750000002,24.08976291666667,23.970549583333334,23.844410416666665,23.27156583333333,21.976974583333334,20.602659583333335,19.321793333333336,18.15120125,17.345119583333332,0.0,0.0,0.0,0.0,0.0,0.0,25.605009166666665,26.691252083333335
573,2002-07-28,230.66011516666666,26.073333333333334,2.1941092083333333,3.3275,0.004166666666666667,49.535113625,-61.593585,11.1663196,0.8921537499999997,170.23153958333333,-143.59483125,-27.5185,-0.24112908333333408,24.75109458333333,24.802345416666668,24.792185,24.71300125,24.608844583333333,24.45686375,24.22693375,23.821055416666667,23.111149166666667,21.919051666666665,20.619812083333333,19.38119625,18.22497291666667,17.41957,0.0,0.0,0.0,0.0,0.0,0.0,24.489808749999998,26.073336666666666
574,2002-07-29,311.40405541666667,26.040000000000003,1.7056868333333333,1.8045833333333334,0.0,38.7905182625,-16.503436875000002,-8.877884465833334,-13.409187704166664,198.33950416666667,-112.58226145833333,-72.35975166666667,-13.397489520833332,26.809772916666663,25.81883625,25.250690416666668,24.78126875,24.50127458333333,24.203750416666665,23.990116666666665,23.702045833333333,23.013727083333333,21.864583333333332,20.627224583333334,19.432135416666668,18.294525833333335,17.49165125,0.0,0.0,0.0,0.0,0.0,0.0,28.454277916666666,26.039997083333333
575,2002-07-30,164.01728433333332,27.114166666666666,1.9541658333333334,3.03125,0.0,15.362316433333334,-2.3453155708333333,-4.803361975237499,-8.213639958333333,103.54215658333334,-75.71667525,-19.538648124999998,-8.286829791666667,27.399259999999998,26.808746666666664,26.37715,25.914749583333332,25.55116875,25.102950833333335,24.61750875,23.86864375,22.9557575,21.816724583333336,20.629745,19.476299583333333,18.359419166666665,17.56123625,0.0,0.0,0.0,0.0,0.0,0.0,28.155687083333333,27.114163333333334
576,2002-07-31,306.21614416666665,28.706666666666667,1.9281129166666666,3.9995833333333333,0.0,34.29172058333334,-1.6208520375,-14.309774416666665,-18.361094666666666,196.44109541666668,-97.1478496875,-80.90195991666667,-18.39130425,30.27451875,28.951767083333333,28.034322916666667,27.12390625,26.476275416666667,25.72170208333333,25.053284166666668,24.123607083333336,23.00051541666667,21.791710416666664,20.632677916666665,19.514399583333333,18.41984916666667,17.627814583333333,0.0,0.0,0.0,0.0,0.0,0.0,31.554437083333337,28.706666666666667
577,2002-08-01,256.52883125,23.76375,1.6460966666666668,3.8608333333333333,0.0,19.7109755375,-0.5649946249999996,-23.296484333333336,4.150505833333333,155.25629541666666,-77.798306625,-81.70061123333333,4.242624458333333,27.231165,27.469236666666664,27.43405,27.169587500000002,26.838999166666667,26.368215000000003,25.709895,24.594632083333334,23.13915916666667,21.799644583333333,20.64276375,19.549375,18.4758075,17.690647083333335,0.0,0.0,0.0,0.0,0.0,0.0,26.586498333333335,23.763752083333333
578,2002-08-02,300.8782233333333,20.18625,1.38414075,2.013333333333333,0.0,25.217840541666664,-0.5955914166666669,-27.583798083333335,2.961552583333333,178.32530562500003,-75.143313375,-106.14230135000001,2.9603013750000002,24.006634583333334,24.210094166666664,24.3871,24.572099166666664,24.687018750000004,24.79788458333333,24.748569166666666,24.483442083333333,23.275657499999998,21.843016666666667,20.66631333333333,19.584346666666665,18.52821833333333,17.750059166666666,0.0,0.0,0.0,0.0,0.0,0.0,23.341994166666666,20.186249166666666
579,2002-08-03,286.4770723333333,28.379583333333333,1.8055207083333336,3.8200000000000003,0.0,32.25463525,-2.8716489666666667,-9.058532162499999,-20.324454166666666,180.37986140833334,-94.945499375,-64.92666695833334,-20.507667041666668,29.022744583333335,27.588022499999997,26.70821958333333,25.957831249999998,25.491064583333337,24.982891249999998,24.609370833333333,24.127455833333332,23.227256666666666,21.880475416666666,20.699967916666665,19.62181875,18.57833125,17.805793333333334,0.0,0.0,0.0,0.0,0.0,0.0,30.675565833333334,28.379583333333333
580,2002-08-04,250.87005791666664,27.175416666666667,2.4133804583333336,2.932916666666667,0.32916666666666666,47.426318625,-56.23118374999999,6.679491233333334,2.1253735416666664,190.41121958333335,-172.99673416666667,-19.430755625,-12.507641666666666,26.299111666666665,26.425503333333335,26.437583333333333,26.28242416666667,26.061318333333332,25.734498333333335,25.244726666666665,24.391123750000002,23.217725833333333,21.8979975,20.732425833333334,19.66079625,18.626914166666666,17.858849583333335,0.0,0.0,0.0,0.0,0.0,0.0,25.872039166666667,27.175415833333332
581,2002-08-05,210.19180500000002,26.415000000000003,2.5837128750000002,3.4995833333333333,0.4166666666666667,39.848626875,-43.55284791666667,5.882468345833334,-2.1782446666666666,167.99713041666666,-155.24358583333333,-10.50577875,-15.075204374999998,25.535606666666666,25.38578083333333,25.31898875,25.22990125,25.143675416666667,25.021318750000002,24.801895000000002,24.35650708333333,23.266828333333333,21.923815416666667,20.763961666666667,19.700064583333333,18.674032083333334,17.90924083333333,0.0,0.0,0.0,0.0,0.0,0.0,25.517577916666667,26.41499958333333
582,2002-08-06,278.45975375,26.37625,2.3874967083333334,3.8016666666666663,0.0,48.91955604166666,-56.64729416666666,7.9400282225000005,-0.21228829166666685,206.94548125000003,-183.32798541666668,-23.43934625,-0.17813289583333317,25.45635833333333,25.43460416666667,25.368583333333333,25.23225875,25.09117875,24.89890791666667,24.642889999999998,24.193445,23.245394583333333,21.947442083333332,20.79627,19.7395825,18.719941666666667,17.9571675,0.0,0.0,0.0,0.0,0.0,0.0,25.257909166666668,26.376250833333334
