,DATE,SOL_RADN,AIR_TEMP,HUM,WIND,PREC,SOIL_RN,SOIL_LE,SOIL_H,SOIL_G,ECO_RN,ECO_LE,ECO_H,ECO_G,TEMP_1,TEMP_2,TEMP_3,TEMP_4,TEMP_5,TEMP_6,TEMP_7,TEMP_8,TEMP_9,TEMP_10,TEMP_11,TEMP_16,TEMP_LITTER
1253,2002-06-07,325.7773425,15.661458333333334,0.8868347875000001,1.6941249999999999,0.0,145.89125833333333,-2.87932325,-104.21847724999999,-38.79344833333334,145.89125833333333,-2.87932325,-104.21847724999999,-38.79344833333334,23.664054958333335,20.38896375,19.18547583333333,18.002679166666667,17.03402375,16.2478725,15.46157625,14.1929225,12.254139583333334,9.104358583333333,6.462219125,0.0,23.481223625
1254,2002-06-08,90.84324,15.892916666666666,1.3810435666666667,2.498083333333333,0.0,29.540925125,2.8253210833333333,-26.243335625,-6.122910375,29.540925125,2.8253210833333333,-26.243335625,-6.122910375,18.847625,18.331551666666666,18.117285,17.81868375,17.4484775,17.001595,16.3737375,14.844756666666667,12.345222916666666,9.231842041666667,6.654595625,0.0,18.719088250000002
1255,2002-06-09,309.24576583333334,18.889375,1.3581020458333333,4.4160625,0.0,138.14491833333332,-4.5702435641541665,-88.15296095833332,-45.421712375,138.14491833333332,-4.5702435641541665,-88.15296095833332,-45.421712375,28.000151250000002,24.132695416666667,22.65688916666667,21.0680275,19.66014125,18.44456125,17.17540375,15.084553333333334,12.530067083333334,9.378531166666667,6.834872041666666,0.0,29.207872499999997
1256,2002-06-10,161.32247041666668,16.49625,1.0835657,1.4533958333333334,0.04583333333333334,61.86800079166667,-1.8581624791666664,-53.85080070833333,-6.159028749999998,61.86800079166667,-1.8581624791666664,-53.85080070833333,-6.159028749999998,21.319905000000002,20.6880825,20.439289166666665,20.039820000000002,19.534207916666666,18.933282083333335,18.104308333333332,16.12818375,12.959890833333333,9.557495125,7.010508208333333,0.0,20.722901625
1257,2002-06-11,36.01086041666667,12.730833333333335,1.3913239166666667,2.3231875,1.9124999999999999,-0.215833666666667,-14.192065620833333,-7.321218625,21.7291181375,-0.215833666666667,-14.192065620833333,-7.321218625,21.7291181375,13.832685,15.176139166666667,15.863516666666667,16.436509166666667,16.769995833333333,16.8783225,16.772255416666667,15.898037500000001,13.292274166666667,9.782377833333333,7.189778708333333,0.0,12.983647249999999
1258,2002-06-12,160.5504525,14.932083333333333,1.4724125,3.10875,0.5083333333333333,93.34077875000001,-55.15905427083334,-20.680919416666665,-17.500794583333334,93.34077875000001,-55.15905427083334,-20.680919416666665,-17.500794583333334,17.01949625,16.13457375,15.724324166666667,15.354763333333333,15.108840833333332,14.9515275,14.838200416666666,14.617409583333334,13.143210000000002,9.9730165,7.3713519583333325,0.0,17.282206166666665
1259,2002-06-13,317.62343166666665,17.330208333333335,1.2938957916666667,1.8133541666666666,0.0,187.7950075,-109.92633225000002,-45.168494625,-32.70020395833333,187.7950075,-109.92633225000002,-45.168494625,-32.70020395833333,21.55593875,19.490477083333335,18.62625375,17.695518333333332,16.899389583333335,16.223726250000002,15.545587083333333,14.471869166666666,12.8888275,10.0804975,7.544619291666667,0.0,22.633607166666668
1260,2002-06-14,133.30155916666666,16.948958333333334,1.4451151666666666,2.2588541666666666,0.07916666666666668,57.424698299999996,-2.9880564166666663,-39.524092062499996,-14.912548458333333,57.424698299999996,-2.9880564166666663,-39.524092062499996,-14.912548458333333,20.940543333333334,19.597455,19.12356958333333,18.512300416666665,17.881232916666665,17.245324583333332,16.489050833333334,15.070833333333333,12.97688125,10.170038333333332,7.704582208333334,0.0,21.2004475
1261,2002-06-15,23.14842366666667,12.612083333333333,1.4072592083333333,4.847562458333333,1.5666666666666667,-8.332156875,-8.607869154166666,-4.0745924166666665,21.014620866666665,-8.332156875,-8.607869154166666,-4.0745924166666665,21.014620866666665,13.23628125,14.336691250000001,14.92587125,15.447045833333334,15.755980000000001,15.867453333333332,15.795897083333335,15.14569625,13.178547916666666,10.293211666666666,7.857378625,0.0,12.5732415
1262,2002-06-16,63.554923333333335,11.558124999999999,1.32200575,2.4833541666666665,1.0333333333333334,20.5416722,-14.491812541666667,-10.078676083333333,4.028818208333333,20.5416722,-14.491812541666667,-10.078676083333333,4.028818208333333,12.783592458333333,13.06687375,13.238432916666667,13.451839583333333,13.646784583333334,13.809259166666665,13.952387916666666,14.047688333333333,13.049189166666666,10.414837499999999,8.0078215,0.0,12.498080250000001
